blockNumber,logIndex,baseAmount,quoteAmount,price,liquidity
137446470,4,0.000495625,-0.808853,1648.429698354151951706752305,767.549502063941
137457900,4,0.009809285918624904,-16,1646.737437549380534733861652,767.549502063941
137788925,3,0.003,-4.890042,1646.22040546797372812559139,767.54387348353
137790487,12,0.003,-4.888507,1645.703616849981697049672479,767.54387348353
137790765,3,0.0014,-2.280778,1645.462532103833519327611195,767.54387348353
137790775,3,0.001090375,-1.776128,1645.27480252771402617240152,767.54387348353
137791667,6,0.001288625,-2.098799,1645.05298171824520997091439,767.54387348353
137791737,24,0.037916429208604964,-61.628544,1638.546165305949179329708798,767.54387348353
137791826,57,0.043292539863143854,-70.069076,1631.163851100238688784188541,767.54387348353
137809848,2,0.004924629454924182,-7.950509,1630.327256945278425125013337,767.54387348353
137810514,3,0.00249243964125,-4.022335,1629.904087540752328463605306,767.54387348353
137811171,23,0.005446838322438289,-8.786553,1628.979890021697524383884163,767.54387348353
137811194,10,0.005181622245419569,-8.354097,1628.101422686738332730470254,767.54387348353
137811197,59,0.000352299844406614,-0.567833,1628.041721265268795366653208,767.54387348353
137814041,15,0.005336444723336533,-8.598687,1627.137798346050489788615258,767.54387348353
137816512,11,0.004768983488516266,-7.680289,1626.330632671382534106011283,767.54387348353
137816577,3,0.0019825,-3.191629,1625.99526494515972605442428,767.54387348353
137816613,35,0.002081625,-3.350502,1625.643240465049174090058771,767.54387348353
138127590,3,-0.000942192696578276,1.547218,1625.804170322497705683075113,767.54387348353
138127723,6,-0.031701368214419336,52.14767,1631.232835850614087240339293,767.54387348353
138129097,3,-0.000518264422678193,0.853973,1631.32181123674333168483268,767.54387348353
138131625,36,-0.000823155690124097,1.356455,1631.463145172706807284594851,767.54387348353
138159474,3,-0.006066235480139958,10,1632.505270500650120429215741,767.54387348353
138159916,3,-0.00572777249838438,9.447919,1633.490167668366417162497051,767.54387348353
138181615,15,-0.001290379220591997,2.129258,1633.712172895226812954472126,767.54387348353
138182668,14,-0.000949893987016536,1.567608,1633.875627752024369527413579,767.54387348353
138183056,12,-0.012110696486755023,20,1635.961751339279330658937158,767.54387348353
138183476,9,-0.000866522254778715,1.431982,1636.11116694965163556994784,767.54387348353
138210737,3,-0.030242009327079976,50.05886,1641.338654706580486381484729,767.548817997305
138693318,3,0.00449721258378672,-7.305917,1640.567490564397202441174258,767.548817997305
138707703,73,0.015768072869765486,-25.588822,1637.867933114119500882844456,767.548817997305
138708184,132,0.007791890599175852,-12.62933,1636.53638933996115100034894,767.548817997305
138714996,3,0.001288625,-2.087652,1636.316334748203188344383257,767.548817997305
138716665,14,0.00034,-0.550774,1636.258281377262381148802504,767.548817997305
138716666,4,0.00034,-0.550754,1636.200231095700463886772582,767.548817997305
138716668,5,0.00034,-0.550735,1636.142183903298233837977779,767.548817997305
138716670,3,0.00034,-0.550715,1636.084139799836507723301359,767.548817997305
138716672,4,0.00034,-0.550696,1636.026098785096121702754911,767.548817997305
138716675,3,0.00034,-0.550676,1635.968060858857931373408899,767.548817997305
138722432,3,0.001,-1.619523,1635.797378974201235534158568,767.548817997305
138724566,3,0.000042,-0.068016,1635.790210919545760845717783,767.548817997305
138725077,12,0.005332828739179508,-8.633753,1634.880450521120945083867652,767.548817997305
138725292,6,0.001565975323740911,-2.534373,1634.613445211177170547669577,767.548817997305
138971897,87,0.004894087879429402,-7.917921,1633.779404379259568672749183,767.548817997305
138971901,147,0.011261893070223872,-18.204765,1631.86259751794920044869719,767.548817997305
138979083,3,0.00012,-0.193864,1631.84219133675244090584909,767.548817997305
138987019,5,0.044973180234177647,-72.485389,1624.221302974237324365700587,767.548817997305
138987090,34,0.009818804836112037,-15.780371,1622.559797293039492746689138,759.27516113178
138989365,58,0.040983072535611842,-65.691111,1615.597202579081509108510245,759.27516113178
138989494,83,0.049406882347331029,-78.819314,1607.262908475291120937600116,759.27516113178
139017033,33,0.0014,-2.227503,1607.027687121705594827767558,759.27516113178
139017131,3,0.0025,-3.976873,1606.607777403987323822099615,759.27516113178
139018380,4,0.00793,-12.60777,1605.276912223716413832605564,759.27516113178
139020924,4,0.003,-4.766925,1604.773863437796813601710264,759.27516113178
139021160,3,0.004,-6.353577,1604.10349946991149258255192,759.27516113178
139071637,18,0.004777301162561419,-7.58476,1603.303417102107130636684141,759.27516113178
139071639,9,0.001893511200684244,-3.005217,1602.986465423020091732468417,759.27516113178
139071641,8,0.000224001478093192,-0.355476,1602.948976406515191350159423,759.27516113178
139074543,6,0.004743999515064226,-7.526481,1602.155326673816523925168991,759.27516113178
139074546,33,0.001914403789337324,-3.036197,1601.835222463663693789874775,759.27516113178
139075112,16,0.004809759327536829,-7.625483,1601.03141392393686383693749,759.27516113178
139075161,58,0.004769454121173389,-7.557804,1600.234938503707027886665143,759.27516113178
139075172,142,0.044522615312644753,-70.370759,1592.828464133319037748248426,759.27516113178
139081578,29,0.044557627013571453,-70.072977,1583.778011575169700824334206,577.839876761116
139084196,11,0.025555628569104718,-40,1578.273082132042405163924681,577.839876761116
139084977,92,0.010794311566643988,-16.853625,1575.956501391004975471858303,577.839876761116
139085006,35,0.03576043527855853,-55.657949,1568.318238315138042695976405,577.839876761116
139215177,8,-0.004059090048769911,6.432037,1569.190757359818219622567072,578.117640525092
139215865,6,-0.002974837986222371,4.716203,1569.830674155426136087873811,578.117640525092
139216096,6,-0.003190524722567773,5.060282,1570.517422415878766751331784,578.117640525092
139216339,5,-0.006976510046955268,11.0727,1572.020660488466231978921232,578.117640525092
139216612,6,-0.013171543592152284,20.934,1574.864640916862190045877334,578.117640525092
139273591,8,-0.000791188837417744,1.25867,1575.035718913239723011695322,578.117640525092
139275318,2,-0.004018986927510017,6.395753,1575.905171167322382206148686,578.117640525092
139276139,4,-0.003813789083330392,6.07247,1576.73089761142780053826138,578.117640525092
139278342,9,-0.003138730183212688,5,1577.410953465061017447295336,578.117640525092
139290767,6,-0.003704260576124251,5.903666,1578.214106652109531658882798,578.117640525092
139293094,8,-0.000790131886629279,1.259662,1578.385501441935808522768698,578.117640525092
139293239,14,-0.002322242540584103,3.70301,1578.88940212437446424356829,578.117640525092
139415401,45,0.004838385705654253,-7.560394,1577.850289577726287383751852,578.117640525092
139415404,47,0.000008596622969103,-0.013428,1577.848444242983395650858962,578.117640525092
139415648,57,0.00381312995127196,-5.954831,1577.030244083520238187621874,578.117640525092
139419551,3,0.01735,-27.055937,1573.315401753207095663344697,578.117640525092
139463424,22,0.002189413697126816,-3.409684,1572.847554999910379399811844,578.117640525092
139463669,6,0.015825921338022499,-24.616386,1569.471976733081307228998241,578.117640525092
139532083,9,0.003681848825806892,-5.719344,1568.688217671516910464476615,578.117640525092
139567343,12,0.004197305956141929,-6.516566,1567.795448621110469316038798,578.117640525092
139741921,3,0.016513606807129916,-25.60239,1564.290383770964073658201964,578.117640525092
139930402,90,0.003765665444712154,-5.830201,1563.492725785222432334970609,578.096233546713
139930407,70,0.003718743957401384,-5.754637,1562.705605495347789070468112,578.096233546713
139930457,51,0.003939280945445935,-6.092752,1561.872453840571136206578767,578.096233546713
139934928,12,0.032,-49.36934,1554.743458903297613743330308,529.773288322086
140022733,104,0.032,-49.138409,1547.437465142246384110443876,529.773288322086
140022849,52,0.003396834704534992,-5.202526,1546.664950776856761073256635,529.773288322086
140022901,84,0.00340685540140987,-5.215265,1545.890738386893419754727145,529.773288322086
140022907,13,0.003816646158592733,-5.839479,1545.024090716334756860767983,529.773288322086
140028684,18,0.003619051486012911,-5.534135,1544.202983950159964002043811,529.773288322086
140028841,2,0.003497645943706306,-5.345691,1543.410044064139607224557515,529.773288322086
140029085,5,0.003488150456535003,-5.328445,1542.619864984056843726423557,529.773288322086
140030865,7,0.003377587068666073,-5.156951,1541.855310226262628356729892,529.773288322086
140030867,34,0.001390140234555006,-2.121744,1541.540801477514261124351825,529.773288322086
140030955,11,0.003376862228122609,-5.152238,1540.777212532649004958692279,529.773288322086
140031026,21,0.003604769088693413,-5.497151,1539.96271433654025351993224,529.773288322086
140031049,101,0.003380142977958607,-5.151964,1539.199557042718001485048402,529.773288322086
140031053,28,0.000466649515572615,-0.711059,1539.094243054370841304158604,529.773288322086
140031055,189,0.003866267587658682,-5.889375,1538.222115024557849054630524,529.773288322086
140031784,20,0.003732657437997907,-5.682685,1537.380829035594611152004522,529.773288322086
140031800,25,0.003869911759131889,-5.888363,1536.509336445935689680817413,529.773288322086
140054608,3,9.9E-9,-0.000015,1536.509334217433153183106653,529.773288322086
140269546,12,-0.000010544021438616,0.016365,1536.511731667284484085856428,529.773288322086
140363160,25,-0.03630902296895933,56.50457,1544.800904424547265188186405,529.773288322086
140364920,13,-0.03026525451885678,47.332333,1551.761681049589361335908276,529.773288322086
140365485,67,-0.024685947788554464,38.7648,1557.474156310183895533289579,529.773288322086
140531158,3,9.9125E-9,-0.000015,1557.474154032823560486197958,529.72187958474
140532430,3,9.9125E-9,-0.000015,1557.474151755463230434088118,529.72187958474
140547921,3,9.9125E-9,-0.000015,1557.47414947810290537696005,529.72187958474
140996440,5,-0.0116246349519515,18.303683,1560.1077257881764602490261,578.044824809367
140997124,6,-0.001269033076211589,2,1560.378327034960404899567208,578.044824809367
140997237,80,-0.030351139505406002,47.937063,1566.871263183722644898549715,578.044824809367
140998380,6,-0.00439653722857796,6.960488,1567.815161844597449005315642,578.044824809367
140998934,20,-0.003696457958901622,5.855385,1568.609419687633963218133067,578.044824809367
140999370,10,-0.003864095133103595,6.124104,1569.440343137090347537092147,578.044824809367
140999449,40,-0.004313112929827168,6.839571,1570.368602041891378205229794,578.044824809367
141071220,26,-0.004180538298199451,6.633202,1571.269114700666229685990543,578.044824809367
141103690,6,-0.003849753870601624,6.111715,1572.099059691066684140943131,578.044824809367
141103693,25,-0.000904416925423295,1.436285,1572.294132813730582102235547,578.044824809367
141106680,151,-0.00430092815653059,6.832647,1573.222294390000245793989169,578.044824809367
141107689,78,-0.030265069809017414,48.194716,1579.776948690965419556488975,578.044824809367
141107924,15,-0.035053691369512264,56.071527,1587.420026373037141657416459,578.044824809367
141107943,61,-0.061790986536604121,99.446295,1598.592080125111711498745425,759.480109180031
141108622,101,-0.088244157596265638,143.156367,1613.548945366138390070485319,759.480109180031
141109395,30,-0.006535112591552421,10.65492,1614.664947675318847862764939,759.480109180031
141111775,6,0.053511377324982193,-85.299829,1605.651403298919611515015961,759.480109180031
141113125,42,0.038182366486123824,-60.573687,1599.265963545930190400172643,759.480109180031
141113206,10,0.056143262737498111,-88.629937,1589.656993596268950218643962,578.044824809367
141410987,66,0.005755571969895751,-9.054334,1588.408847582810029046234398,578.345799192857
141414096,24,0.003700639214585733,-5.817877,1587.607107947913882689319824,578.345799192857
141414163,27,0.005122543817321499,-8.048449,1586.498315444826388077289645,578.345799192857
141414634,36,0.004012181744243137,-6.299942,1585.630675681523974471936477,578.345799192857
141414693,27,0.00491134898314499,-7.707129,1584.56955833026368254042128,578.345799192857
141414746,78,0.003636043173497322,-5.702534,1583.78466214149918669961927,578.345799192857
141414797,2,0.003693629438038224,-5.789957,1582.987932025227486197067905,578.345799192857
141414801,71,0.000472245239291712,-0.740059,1582.886110253988631379059976,578.345799192857
141414808,117,0.005521107861595863,-8.64864,1581.696421258731624150437975,578.345799192857
141480179,181,0.040312840545762593,-62.95228,1573.050311942363981296754614,578.345799192857
141481091,56,0.009837727255576029,-15.310261,1570.951123765159918489429143,578.345799192857
141481145,3,0.0015,-2.332625,1570.631420861720612633045658,578.345799192857
141578837,3,9.9125E-9,-0.000015,1570.631418749339737963773217,578.345799192857
141584373,3,9.9125E-9,-0.000015,1570.631416636958867555989936,578.345799192857
141585284,3,9.9125E-9,-0.000015,1570.631414524578001409695809,578.345799192857
141586580,4,9.9125E-9,-0.000015,1570.631412412197139524891829,578.345799192857
141857095,23,0.02777166,-43.101646,1564.729878897556069958645883,578.345799192857
141864963,3,0.002853,-4.418678,1564.125495387538716911520774,578.345799192857
141865031,4,0.002964,-4.588786,1563.497968276203039254962303,578.345799192857
141870309,17,0.002967,-4.591587,1562.870184159345449586952623,578.345799192857
141870317,3,0.00316,-4.888237,1562.201979103785674729066568,578.345799192857
141870320,16,0.002856,-4.416179,1561.598425677670426059776486,578.345799192857
141870322,3,0.003285,-5.077424,1560.904644867793152991374027,578.345799192857
141870327,3,0.0030967,-4.784314,1560.251055641277907631348067,578.345799192857
141870385,3,0.0029964,-4.627447,1559.619026427513977551688746,578.345799192857
141870391,3,0.0027974,-4.318407,1558.998565791434832991751499,530.02285396823
142164556,22,-0.003837312499573217,6.044472,1559.846506206969849049722796,578.345799192857
142165343,12,-0.003894384430934861,6.137635,1560.676504696461860482479177,578.345799192857
142166723,9,-0.000635899808201902,1.002503,1560.812095033394947679196084,578.345799192857
142168759,22,-0.020668086121143892,32.630918,1565.228705532612399482264616,578.345799192857
142169433,12,-0.006610418030222449,10.456058,1566.645258114743416480675702,578.345799192857
142171713,10,-0.001138128811391025,1.801195,1566.889342824402777860624125,578.345799192857
142172262,27,-0.027494230963361245,43.597616,1572.803171060866464293644554,578.345799192857
142178683,9,-0.000442399852587934,0.702858,1572.898601892990665818347124,578.345799192857
142178930,11,-0.000419490498723162,0.6665,1572.989098931744779498034569,578.345799192857
142179373,14,-0.000385478177314784,0.612494,1573.072265349868089975737076,578.345799192857
142179927,53,-0.022676729806227526,36.088582,1577.976371303855157076367011,578.345799192857
142179939,176,-0.024574469398517463,39.235855,1583.316822567268046873959585,578.345799192857
142247741,31,-0.004119719158534052,6.590577,1584.214760745098390457193498,578.345799192857
142247886,89,-0.005917182182749336,9.472634,1585.505812881429662210097339,578.345799192857
142247890,80,-0.005900061728892394,9.452914,1586.794701562672682666482757,578.345799192857
142248882,42,-0.00367752368272277,5.895914,1587.598864462261411759344794,578.345799192857
142251099,32,-0.032651781339407442,52.471258,1593.833250667999976541192852,759.781083563521
142251164,7,-0.009107655897721837,14.669733,1595.359847302192982710056404,759.781083563521
142254682,103,-0.032643010853719356,52.693809,1600.849422573565671726390349,759.781083563521
142270836,16,-0.002356220930900058,3.810529,1601.24676422375767415948037,759.781083563521
142270986,10,-0.021391287351304186,34.637741,1604.860864919131426015040226,759.781083563521
142272463,5,-0.001998562021954108,3.240154,1605.199150807154928802055382,759.781083563521
142274127,24,-0.029559137233122767,48.0024,1610.214982941580612410307253,759.781083563521
142274758,6,-0.001347564505546181,2.191943,1610.444208607515301695613925,759.781083563521
142275674,16,-0.001240580126075507,2.018198,1610.655279113895252080076493,759.781083563521
142470785,11,0.001948047776226,-3.10594,1610.327173350286582857618493,759.781083563521
142642896,6,-0.001057743336454385,1.720615,1610.507114045479653007816998,759.781083563521
142645496,3,-0.009049509332519704,14.728555,1612.047827912598868927744141,759.781083563521
142646974,5,-0.005316186512314178,8.658946,1612.95396029918472500596551,759.781083563521
142647116,8,-0.005129057027760685,8.358765,1613.828921207267336305048577,759.781083563521
142647118,8,-0.000274461806365427,0.447416,1613.875761449380938910637153,759.781083563521
142665732,62,-0.008954371198159525,14.60413,1615.405052957905193581531297,759.781083563521
142665737,45,-0.003388878784857577,5.530702,1615.984396947790047554632465,759.781083563521
142665744,2,-0.014376240957748904,23.48431,1618.445548375478018905609819,759.781083563521
142666075,29,-0.005085423950405691,8.315858,1619.317497734776600498003683,759.781083563521
142666083,54,-0.0048049284006244,7.861299,1620.14200077291506950088732,759.781083563521
142666107,18,-0.0049662610899197,8.129461,1620.994849700238095538058274,759.781083563521
142666803,60,-0.006979520079789952,11.432276,1622.19457142040895598465146,759.781083563521
142666809,2,-0.006369176493861889,10.439932,1623.287438485013358652912832,768.054740429046
142670181,2,-0.005064602632311177,8.306557,1624.150316569222338517417179,768.054740429046
142670265,27,-0.004816711034245034,7.904082,1624.971598777864861135420815,768.054740429046
142809329,31,-0.006482025458386245,10.643124,1626.077812100067283766619474,768.054740429046
142809334,16,-0.008870150849132596,14.576037,1627.593410975409066764558482,768.054740429046
142809480,2,-0.007686334988515341,12.641699,1628.908451354709450671437232,768.054740429046
142811184,23,-0.007459004188021161,12.277576,1630.186122486492976319526737,768.054740429046
142820277,10,-0.00030364146276226,0.5,1630.238165817149344176721361,768.054740429046
143026070,51,-0.032641855555631416,53.843909,1635.847459977045991768786529,768.054740429046
143026255,21,-0.033921953512038705,56.151964,1641.707462217342342675379965,768.054740429046
143028859,27,-0.020312361491029716,33.719927,1645.231498668572967453389371,768.054740429046
143029522,131,-0.016534974706860729,27.502664,1648.108572610553823876096315,768.054740429046
143043405,21,-0.005962957596452772,9.93,1649.147974809380546740472177,768.054740429046
143044047,2,-0.007326592065092876,12.209412,1650.426418739740948903196384,768.054740429046
143044072,6,-0.006956935836088614,11.60216,1651.641736483527144031950028,768.054740429046
143044074,22,-0.000854964941691925,1.426425,1651.791184230789122177896024,768.054740429046
143051482,50,-0.00597986400868747,9.980419,1652.837030902034826405061241,768.054740429046
143053489,41,-0.016366363162931238,27.347865,1655.704506264774936716931986,768.054740429046
143053515,58,-0.023661304384650757,39.602657,1658.251464446655614299835947,1269.578787150886
143053696,9,-0.004767698967454218,7.987125,1658.758752200602996897984167,1269.578787150886
143056362,36,-0.007880138927325515,13.206622,1659.597717035943569437028531,1269.578787150886
143056364,123,-0.001062306955925616,1.780872,1659.710865018000305594544958,1269.578787150886
143056541,11,-0.007963836094980537,13.35459,1660.559474360945636534108822,1269.578787150886
143056664,11,-0.008253435900710024,13.847428,1661.439629795703496512253332,1269.578787150886
143058094,33,-0.007891938522441048,13.247781,1662.281889384984826757143872,1269.578787150886
143058203,6,-0.000541599079474696,0.9094,1662.339714512114386962212674,1269.578787150886
143058951,77,-0.00831163799416109,13.960056,1663.227505109487827368209959,1269.578787150886
143059984,15,-0.001145903272844679,1.925221,1663.349958204296465828113359,1269.578787150886
143060409,5,-0.032698987966428303,54.997024,1666.849932136225495728033744,1269.578787150886
143060500,5,-0.018401080305308868,31,1668.824372540202899848852358,1269.578787150886
143085790,62,-0.009035429558075209,15.235284,1669.795160812708396786453832,1269.578787150886
143085794,23,-0.002534107392730225,4.274532,1670.067583509515360389910108,1269.578787150886
143085899,22,-0.007946667063726278,13.408957,1670.922301974481733637433497,1269.578787150886
143087318,33,-0.00800750934423929,13.518563,1671.784228320169499347276117,1269.578787150886
143087320,44,-0.004534428437506966,7.658277,1672.272608878142164276454009,1269.578787150886
143087380,43,-0.009261239280814978,15.648424,1673.270755683375810748153674,1269.578787150886
143087383,132,-0.021535518585481756,36.424016,1675.59524312064696331121277,1269.578787150886
143091950,3,-0.040353213279618914,68.387617,1679.96392437434360066948283,1269.578787150886
143091976,9,-0.052370645380301066,89.02,1685.659147030769116420456967,1269.578787150886
143172464,19,0.049906843705871835,-83.151808,1680.2853608823442947403116,1269.578787150886
