blockNumber,logIndex,baseAmount,quoteAmount,price,liquidity
148547582,39,-0.000104891467152179,0.199997123151269535,1887.68400735470665986184151,188.254088923407316611
148547688,10,-0.0053979947592705,10.305473413858413057,1892.396212026740362660050522,188.254088923407316611
148547697,23,-0.000102862148010981,0.196626834556552241,1892.486177269577611905619354,188.254088923407316611
148547947,16,-0.009628237365661709,18.446401900795681947,1900.935711012164097354790376,188.254088923407316611
148550066,7,-0.000624987668548135,1.200235729056699064,1901.486141489512218477673696,188.254088923407316611
148551502,10,-0.000174107271039767,0.334420116186908026,1901.639521409054612679154653,188.254088923407316611
148551607,18,-0.000174093228378523,0.334420116127473371,1901.792907514376320145990725,188.254088923407316611
148551629,25,-0.001352400282487538,2.598779078337412101,1902.985081912687895981960864,188.254088923407316611
148579255,16,-0.002573584547563238,4.949914580192144185,1905.256859054600964312930699,188.254088923407316611
148579403,36,-0.004671388861256684,8.99984458752555252,1909.390834929813786779999242,188.254088923407316611
148717032,36,-0.00402095100400357,7.762362965260039526,1912.959986125507324300486344,188.254088923407316611
148718055,169,-0.010237295503963524,19.828510848221762272,1922.092062074551660468292911,188.269661385025160317
148724211,18,-0.000001822249274247,0.003537911466078831,1922.093693318803244449311566,188.269661385025160317
148724323,8,-0.000515232398550811,1.000448260234672496,1922.555003261032477921367043,188.269661385025160317
148724341,7,-0.004929764617820689,9.58448249905411167,1926.977244488120290735110992,188.269661385025160317
148724975,11,-0.032851813798977512,64.437718917147697254,1956.840435805875223961147272,188.269661385025160317
148725787,7,-0.001011570416999727,1.999952011793780634,1957.7709730317430745826294,188.269661385025160317
148726568,43,-0.006059759267057443,12.00071936232925125,1963.417179627574868314206016,186.301009062187272647
148727221,22,-0.001008224053429776,2.000039636052807875,1964.35917107561015367855833,186.301009062187272647
148727314,37,-0.007059890317736976,14.031809859929470525,1970.974314938704558111169473,186.301009062187272647
148727374,29,-0.001004313273932951,1.999949015644793355,1971.918074509133332001910778,186.301009062187272647
148727392,13,-0.000501976387367854,0.999974506723788593,1972.390039004688442128357248,186.301009062187272647
148727407,9,-0.001967332898484617,3.921382314713083498,1974.241384372930059710374143,186.301009062187272647
148728279,82,-0.012854694874408031,25.713449587172062823,1986.402620499289743530831816,186.301009062187272647
148729262,71,-0.024301255185797727,49.04773596285991274,2010.159449727935568946857838,179.633296926104407713
148736225,14,-0.007165933198868719,14.57624037588125476,2017.369329544755121717208082,179.633296926104407713
148816667,8,-0.008948673914211556,18.276024356939319289,2026.427478747018998870765905,179.633296926104407713
148817139,52,-0.01594466035630987,32.768,2042.719092679320018134503473,179.633260227078668958
