blockNumber,reserve0,reserve1
18436596,28917680190570.0,1.6170123066052388e22
18436597,28919180190570.0,1.6169286858986737e22
18436599,28919680190570.0,1.616900814256027e22
18436602,28919973190570.0,1.6168844819207926e22
18436602,28919531283832.0,1.6169092631707926e22
18436605,28920031283832.0,1.6168813922013048e22
18436607,28920131283832.0,1.616875818122996e22
18436608,28920626908832.0,1.6168481921649309e22
18436610,28925626908832.0,1.616569546780925e22
18436614,28925065489452.0,1.6166010179071137e22
18436615,28925515489452.0,1.6165759435715916e22
18436617,28926330091590.0,1.6165305553136281e22
18436617,28926370625237.0,1.616528296913901e22
18436618,28926389187409.0,1.6165272626936488e22
18436620,28925467040896.0,1.6165789527997764e22
18436621,28925079932546.0,1.6166006527997763e22
18436623,28924509346233.0,1.6166326390213027e22
18436624,28924709346233.0,1.6166214943438904e22
18436628,28924233421259.0,1.6166481745897866e22
18436629,28923664450617.0,1.6166800721085597e22
18436629,28923914450617.0,1.616666140470119e22
18436631,28923388567271.0,1.6166956230463436e22
18436635,28923898567271.0,1.6166672022141718e22
18436637,28923872045323.0,1.6166686890891718e22
18436640,28923974794473.0,1.616662963285489e22
18436640,28924715704146.0,1.6166216765213327e22
18436644,28924375496227.0,1.6166407484084584e22
18436644,28918195162771.0,1.6169872929689732e22
18436644,28918482162771.0,1.616971293403775e22
18436645,28918526626426.0,1.6169688146895018e22
18436646,28939623774664.0,1.6157935691114943e22
18436647,28939629437405.0,1.615793253890767e22
18436650,28938990624829.0,1.615829028978749e22
18436651,28938733062821.0,1.6158434535375024e22
18436653,28938740189884.0,1.6158430567797524e22
18436655,28938776189884.0,1.6158410526922667e22
18436659,28939663046114.0,1.6157916837767673e22
18436665,28940163046114.0,1.6157638514458013e22
18436665,28940235370403.0,1.615759825618291e22
18436666,28940280048140.0,1.6157573387063717e22
18436668,28940365747112.0,1.615752568437083e22
18436674,28942529516748.0,1.6156321356747159e22
18436677,28942826891748.0,1.6156155855541251e22
18436678,28943126891748.0,1.61559888968576e22
18436679,28943523391748.0,1.615576823843171e22
18436685,28948523391748.0,1.615298617783022e22
18436689,28950695520591.0,1.6151777878156564e22
18436693,28954747579319.0,1.6149524305201649e22
18436693,28956747579319.0,1.614841222733279e22
18436698,28957200779534.0,1.6148160251705042e22
18436701,28956443189767.0,1.6148584008599734e22
18436705,28954412317241.0,1.6149720084112095e22
18436708,28954912317241.0,1.6149442043695644e22
18436711,28956807854635.0,1.6148388058677025e22
18436716,28957307854635.0,1.6148110064192707e22
18436717,28958527692036.0,1.6147431888247557e22
18436731,28958161242036.0,1.6147636840193931e22
18436731,28958344665197.0,1.6147534867338426e22
18436734,28959344665197.0,1.614697894681893e22
18436736,28958844665197.0,1.6147258577547143e22
18436739,28959044665197.0,1.6147147394203068e22
18436739,28959044665222.0,1.614714739418917e22
18436764,28964037049623.0,1.6144372540328404e22
18436767,28964187049623.0,1.6144289182527034e22
18436768,28964287049623.0,1.6144233611138538e22
18436771,28966487049623.0,1.6143011137387739e22
18436784,28967987049623.0,1.6142177738889428e22
18436788,28968323193181.0,1.6141990989696384e22
18436789,28968823193181.0,1.614171321579886e22
18436795,28969323193181.0,1.614143545147551e22
18436800,28969436563181.0,1.6141372472525574e22
18436801,28968148290105.0,1.6142092472525575e22
18436811,28969148290105.0,1.6141536927443593e22
18436814,28969147294772.0,1.6141537483709934e22
18436815,28969447294772.0,1.6141370827647696e22
18436815,28969357827620.0,1.6141420827647695e22
18436818,28969338105829.0,1.614143184949522e22
18436818,28969501461500.0,1.6141341102883811e22
18436821,28972501461500.0,1.6139674737751336e22
18436824,28972541915160.0,1.613965226991982e22
18436824,28972286294046.0,1.6139795097793776e22
18436831,28972781559912.0,1.6139520028949606e22
18436832,28972790396094.0,1.6139515121451938e22
18436832,28972940396094.0,1.613943181390735e22
18436836,28972887055492.0,1.613946161685535e22
18436837,28972842311243.0,1.613948661685535e22
18436838,28973342311243.0,1.6139208929372539e22
18436847,28973221534962.0,1.6139276408887634e22
18436847,28973486250215.0,1.6139129395311848e22
18436847,28975686250215.0,1.6137907696050847e22
18436849,28975624144442.0,1.6137942389800846e22
18436850,28975467321588.0,1.6138029995408805e22
18436854,28975637893037.0,1.6137935280353439e22
18436856,28975278449261.0,1.6138136076863897e22
18436859,28984278449261.0,1.6133140001830832e22
18436860,28985078449261.0,1.6132696056386508e22
18436862,28985591674141.0,1.6132411264465545e22
18436864,28985841674141.0,1.6132272541441494e22
18436868,28985732767962.0,1.6132333336549147e22
18436869,28985894127458.0,1.6132243800035527e22
18436871,28990894127458.0,1.6129469850511968e22
18436872,28990738243510.0,1.612955684005656e22
18436884,28991238243510.0,1.6129279494727836e22
18436884,28991497041988.0,1.6129135945383317e22
18436887,28991666729796.0,1.6129041824991974e22
18436888,28992016729796.0,1.6128847694676684e22
18436888,28992198926547.0,1.6128746639636358e22
18436894,28993081564478.0,1.6128257104320922e22
18436897,28993010501366.0,1.6128296754320922e22
18436903,28993510501366.0,1.6128019452393387e22
18436908,28993508508414.0,1.6128020564335368e22
18436908,28994508508414.0,1.6127465989038403e22
18436914,28995956257607.0,1.6126663170756669e22
18436915,28986361673828.0,1.6132017212952005e22
18436918,28986237371414.0,1.6132086600452006e22
18436920,28976638856158.0,1.6137446435667854e22
18436920,28973407766501.0,1.6139251485042624e22
18436926,28973244934923.0,1.6139342461647635e22
18436926,28974244934923.0,1.6138787108915012e22
18436926,28975244934923.0,1.6138231794457802e22
18436934,28975404934923.0,1.6138142947700208e22
18436946,28976404934923.0,1.6137587677637519e22
18436947,28976504934923.0,1.613753215273858e22
18436948,28976660463013.0,1.6137445796683926e22
18436948,28977178418346.0,1.6137158211708964e22
18436951,28974707691027.0,1.6138538397819537e22
18436951,28977459112169.0,1.6137010633896528e22
18436955,28976390937253.0,1.6136415787056397e22
18436959,28976321205758.0,1.6136454736176396e22
18436963,28976621205758.0,1.6136288173838876e22
18436963,28974098397574.0,1.6137697406770884e22
18436967,28973896385978.0,1.6137810260472095e22
18436971,28974996385978.0,1.6137199446296569e22
18436974,28975596385978.0,1.6136866294454588e22
18436978,29022851385872.0,1.6110670946669347e22
18436980,29023851385872.0,1.6110117528021334e22
18436982,29022977804081.0,1.6110603896201123e22
18436983,29023779185538.0,1.6110160397510283e22
18436983,29024029185538.0,1.6110022048091008e22
18436997,29024053342958.0,1.611000867955714e22
18437000,29023061380308.0,1.6110560951163828e22
18437000,29021631308687.0,1.6111357204879815e22
18437008,29022631308687.0,1.6110803739392044e22
18437013,29021744572614.0,1.6111297473249777e22
18437016,29020921499293.0,1.6111755786786307e22
18437020,29021521499293.0,1.6111423686592673e22
18437023,29022521499293.0,1.6110870216726993e22
18437026,29020377117391.0,1.6112064267853064e22
18437026,29020977117391.0,1.61117321550712e22
18437029,29021027117391.0,1.6111704479625778e22
18437032,29020196319118.0,1.611216711790978e22
18437033,29020686419361.0,1.6111895832538588e22
18437035,29021686419361.0,1.6111342330527248e22
18437037,29021736419361.0,1.6111314656427818e22
18437039,29023070531450.0,1.6110576284528613e22
18437039,29023680040276.0,1.6110238970982389e22
18437041,29025180040276.0,1.6109408903224566e22
18437043,29026180040276.0,1.6108855572324178e22
18437047,29026083329881.0,1.6108909406026807e22
18437048,29028583329881.0,1.6107526235976377e22
18437049,29028683329881.0,1.610747091412922e22
18437051,29028513175031.0,1.610756561451276e22
18437052,29029487289148.0,1.6107026730148273e22
18437056,29029431999247.0,1.610705750014827e22
18437057,29030341951118.0,1.6106554141332658e22
18437057,29027089661637.0,1.6108364202197324e22
18437061,29025913044158.0,1.6109019148489545e22
18437062,29030863044158.0,1.6106280667501356e22
18437063,29030982721705.0,1.6106214470034903e22
18437065,29031322248491.0,1.6106026669909763e22
18437068,29029639295281.0,1.6106963204145238e22
18437080,29028687870281.0,1.610749270377587e22
18437080,29028633967017.0,1.610752270377587e22
18437082,29028622390195.0,1.610752914690087e22
18437085,29029622390195.0,1.6106975946173586e22
18437088,29034622390195.0,1.6104210512702672e22
18437088,29035622390195.0,1.6103657540242693e22
18437091,29036622390195.0,1.6103104605813522e22
18437092,29037122390195.0,1.61028281528664e22
18437093,29036122390195.0,1.610338440076279e22
18437095,29036054218121.0,1.6103422322734866e22
18437095,29036100218121.0,1.610339688766774e22
18437096,29035963013327.0,1.6103473210660491e22
18437100,29035960137043.0,1.6103474810660491e22
18437101,29035908447121.0,1.610350356443749e22
18437101,29034975525121.0,1.6104022542602092e22
18437102,29035775529408.0,1.6103580169769325e22
18437102,29030859152521.0,1.6106315517608241e22
18437104,29029363151213.0,1.6107148039206392e22
18437105,29032133042415.0,1.6105615901861651e22
18437106,29032233042415.0,1.6105560593338892e22
18437107,29020183199994.0,1.611226811224763e22
18437107,29020433479749.0,1.6112129572728606e22
18437108,29021079990341.0,1.6111771715159602e22
18437119,29022879990341.0,1.6110775460104644e22
18437120,29023953878455.0,1.6110181148635227e22
18437122,29016453878455.0,1.611435774198835e22
18437123,29016278081316.0,1.6114455665716897e22
18437127,29009278081316.0,1.6118355818322466e22
18437128,29009228736300.0,1.6118383318322467e22
18437132,29008047008277.0,1.6119041923841117e22
18437145,29008197008277.0,1.6118958823096992e22
18437145,29008222008277.0,1.611894497305649e22
18437147,29010511698977.0,1.6117676581609353e22
18437147,29010613971538.0,1.6117619931622828e22
18437148,29010829279842.0,1.6117500671098303e22
18437151,29010723147698.0,1.6117559812406257e22
18437157,29034723147698.0,1.6104277029388496e22
18437160,29034177904862.0,1.610458036717219e22
18437168,29035082904862.0,1.610407990630893e22
18437172,29035169950719.0,1.6104031771992124e22
18437173,29035186702461.0,1.6104022508704897e22
18437176,29035138748694.0,1.6104049185769227e22
18437177,29043287875081.0,1.6099544174454414e22
18437179,29043230121691.0,1.6099576285244414e22
18437180,29043205970169.0,1.6099589713489293e22
18437180,29043250970169.0,1.6099564843405136e22
18437180,29043650970169.0,1.6099343779368406e22
18437183,29043471109791.0,1.6099443779368405e22
18437184,29043258790003.0,1.6099561827968578e22
18437186,29038437594769.0,1.6102242849927203e22
18437186,29036164343387.0,1.6103507293438007e22
18437188,29036244169591.0,1.6103463154622537e22
18437188,29035039763059.0,1.6104133154622537e22
18437193,29043039763059.0,1.6099710522789496e22
18437195,29043025374778.0,1.6099718522789494e22
18437196,29039446732492.0,1.6101708522789494e22
18437197,29039195422307.0,1.6101848289039494e22
18437199,29047195422307.0,1.6097426917330484e22
18437202,29047196422307.0,1.6097426364811253e22
18437203,29047446422307.0,1.609728823619345e22
18437208,29048646422307.0,1.6096625251841183e22
18437210,29027050893121.0,1.6108636844926605e22
18437211,29025468218968.0,1.6109517844926605e22
18437215,29024698280151.0,1.610994646833557e22
18437215,29024501490303.0,1.6110056024510569e22
18437217,29024600615303.0,1.6110001170402052e22
18437224,29028800615303.0,1.6107677304215652e22
18437224,29027399206097.0,1.6108457304215651e22
18437225,29027219548062.0,1.6108557304215653e22
18437225,29027319548062.0,1.6108501976227921e22
18437226,29022969548062.0,1.611092360410361e22
18437227,29027169548062.0,1.610859947426821e22
18437227,29026441240667.0,1.6109004874088922e22
18437227,29026480793682.0,1.610898298896136e22
18437231,29026592231110.0,1.6108921329700517e22
18437232,29027082231110.0,1.610865021420661e22
18437234,29027782231110.0,1.610826292220792e22
18437235,29017069498787.0,1.611422778220731e22
18437236,29017109498787.0,1.6114205635431918e22
18437240,29027109498787.0,1.6108670850914861e22
18437245,29037109498787.0,1.6103139872897931e22
18437246,29037019609770.0,1.6103189872897933e22
18437247,29037409419189.0,1.6102974345964216e22
18437248,29037619419189.0,1.6102858238656543e22
18437252,29037919419189.0,1.6102692373982188e22
18437258,29038019419189.0,1.610263708651843e22
18437259,29038624419189.0,1.610230260546251e22
18437263,29038424119189.0,1.6102414009448733e22
18437264,29038049119189.0,1.6102622583204967e22
18437265,29037995451918.0,1.6102652433204966e22
18437266,29037725770144.0,1.6102802433204967e22
18437275,29036937451180.0,1.610324092096183e22
18437278,29036735352323.0,1.6103353338534606e22
18437279,29037523951027.0,1.6102917316944922e22
18437283,29037443048614.0,1.6102962316944922e22
18437288,29037351721083.0,1.6103013115964766e22
18437290,29036722514530.0,1.6103363107573132e22
18437292,29036662424530.0,1.610339653299797e22
18437292,29036284906225.0,1.6103606532997971e22
18437292,29040784906225.0,1.6101118691690326e22
18437298,29045784906225.0,1.6098355326252357e22
18437299,29050784906225.0,1.6095592910606905e22
18437305,29050335044201.0,1.6095842910606903e22
18437308,29049739359380.0,1.609617396004933e22
18437311,29043630899916.0,1.609956949563352e22
18437313,29043680899916.0,1.609954186265042e22
18437316,29044195772627.0,1.6099257318790964e22
18437323,29044295772627.0,1.6099202055066073e22
18437325,29044285075038.0,1.6099208002566072e22
18437326,29037285075038.0,1.6103100706598007e22
18437328,29037236959217.0,1.6103127470348006e22
18437328,29037986959217.0,1.6102712802674387e22
18437329,29037897065099.0,1.6102762802674387e22
18437330,29025897065099.0,1.610944010181142e22
18437334,29025947065099.0,1.6109412434993471e22
18437334,29025749563691.0,1.6109522378932963e22
18437338,29025657684797.0,1.6109573526054532e22
18437339,29025707684797.0,1.6109545858779262e22
18437345,29026207684797.0,1.6109269191254767e22
18437347,29026880632572.0,1.6108896840685751e22
18437347,29026850778254.0,1.6108913458652545e22
18437349,29028329778254.0,1.6108095167983788e22
18437352,29029629778254.0,1.6107375981927627e22
18437356,29029123847639.0,1.6107657552115247e22
18437361,29030623847639.0,1.6106827772992013e22
18437363,29030653154800.0,1.610681156153244e22
18437375,29030473458267.0,1.610691156153244e22
18437375,29030293763962.0,1.610701156153244e22
18437376,29025377187366.0,1.6109748120113811e22
18437377,29025477187366.0,1.6109692784523845e22
18437378,29025298453161.0,1.6109792284523845e22
18437378,29025498453161.0,1.6109681613120454e22
18437378,29025233691191.0,1.610982900436261e22
18437380,29024876231003.0,1.6110028004362612e22
18437380,29024696606098.0,1.6110128004362611e22
18437380,29024516983420.0,1.611022800436261e22
18437380,29025180925713.0,1.6109860593262026e22
18437381,29024466016842.0,1.6110258593262027e22
18437381,29024421336211.0,1.6110283468262026e22
18437382,29024242615061.0,1.6110382968262026e22
18437382,29024063896115.0,1.6110482468262025e22
18437382,29023885179373.0,1.6110581968262025e22
18437382,29023706464835.0,1.6110681468262026e22
18437382,29023527752501.0,1.6110780968262026e22
18437382,29023349042372.0,1.6110880468262025e22
18437382,29023170334447.0,1.6110979968262025e22
18437382,29022991628726.0,1.6111079468262027e22
18437382,29022812925209.0,1.6111178968262026e22
18437382,29022634223896.0,1.6111278468262026e22
18437382,29022562743988.0,1.6111318268262025e22
18437382,29022640743988.0,1.611127509807646e22
18437383,29022281551876.0,1.6111475098076458e22
18437383,29021924164562.0,1.611167409807646e22
18437383,29021834819112.0,1.6111723848076458e22
18437383,29022106196137.0,1.6111573644134563e22
18437383,29022016400594.0,1.6111623644134565e22
18437383,29021657223979.0,1.6111823644134564e22
18437383,29024582149357.0,1.611020486050558e22
18437383,29026372149357.0,1.6109214355730431e22
18437384,29026012865110.0,1.6109414355730432e22
18437384,29025833226329.0,1.6109514355730431e22
18437384,29025653589774.0,1.610961435573043e22
18437384,29025294323341.0,1.6109814355730431e22
18437385,29025115591611.0,1.610991385573043e22
18437385,29024935963952.0,1.611001385573043e22
18437385,29024846150958.0,1.611006385573043e22
18437386,29026380098752.0,1.6109215046311405e22
18437386,29026022610821.0,1.6109414046311406e22
18437386,29027677867526.0,1.6108498188534693e22
18437386,29027498208223.0,1.6108598188534693e22
18437386,29027138896294.0,1.6108798188534693e22
18437386,29027450662168.0,1.610862569294611e22
18437386,29027405747841.0,1.610865069294611e22
18437387,29027226990197.0,1.610875019294611e22
18437387,29027510506068.0,1.610859332847042e22
18437388,29028010506068.0,1.6108316694486582e22
18437389,29027920674097.0,1.6108366694486584e22
18437389,29027902797602.0,1.6108376644486584e22
18437389,29027848898753.0,1.6108406644486584e22
18437389,29028144445502.0,1.6108243130590352e22
18437389,29028130215951.0,1.6108251050590352e22
18437389,29027950551091.0,1.610835105059035e22
18437389,29027914618387.0,1.610837105059035e22
18437389,29027734956200.0,1.610847105059035e22
18437390,29027645575092.0,1.610852080059035e22
18437390,29027786883686.0,1.6108442618824353e22
18437391,29028786883686.0,1.6107889370801447e22
18437392,29028337705460.0,1.6108139370801447e22
18437392,29028378273140.0,1.6108116926921515e22
18437392,29028805190886.0,1.6107880740461023e22
18437392,29028836226082.0,1.6107863570930012e22
18437392,29028800291194.0,1.6107883570930012e22
18437393,29029007913109.0,1.6107768709386475e22
18437394,29028828237437.0,1.6107868709386476e22
18437394,29028649462354.0,1.6107968209386476e22
18437394,29028706138753.0,1.6107936854120092e22
18437394,29029206138753.0,1.6107660242803258e22
18437395,29029724242734.0,1.6107373625991343e22
18437395,29029805995891.0,1.6107328400812428e22
18437395,29029905541080.0,1.610727333357003e22
18437395,29030105386560.0,1.610716278250943e22
18437395,29030186016137.0,1.6107118180053532e22
18437395,29030552178293.0,1.6106915630551382e22
18437395,29031047803293.0,1.6106641474360026e22
18437396,29033416813361.0,1.6105331179571649e22
18437397,29033292442560.0,1.6105400378066108e22
18437398,29033112713943.0,1.610550037806611e22
18437399,29032932987555.0,1.6105600378066109e22
18437399,29032915172299.0,1.610561029056611e22
18437399,29033115172299.0,1.6105499676918925e22
18437400,29033388456917.0,1.610534853433695e22
18437401,29033298591744.0,1.610539853433695e22
18437401,29033390831651.0,1.6105347520529976e22
18437402,29033327925963.0,1.6105382520529976e22
18437402,29034327925963.0,1.6104829483171128e22
18437403,29034238054986.0,1.6104879483171128e22
18437404,29034738054986.0,1.6104602977048637e22
18437409,29034894909632.0,1.6104516236469682e22
18437409,29035836909632.0,1.6103995330375224e22
18437410,29035919191176.0,1.6103949832024781e22
18437411,29036831688293.0,1.6103445275435787e22
18437413,29036862997405.0,1.6103427963923185e22
18437414,29036912817029.0,1.6103400417608767e22
18437416,29037142161561.0,1.6103273609425695e22
18437416,29037192161561.0,1.6103245963908555e22
18437417,29037587576033.0,1.6103027338501966e22
18437417,29037611362761.0,1.6103014186965071e22
18437419,29038298007758.0,1.6102634554393465e22
18437419,29038389683717.0,1.6102583869909175e22
18437420,29038219312653.0,1.610267863017455e22
18437421,29038210401784.0,1.610268358642455e22
18437421,29037490199886.0,1.6103084174748626e22
18437422,29037277400155.0,1.6103202541325441e22
18437424,29037232455492.0,1.6103227541325441e22
18437424,29033988634137.0,1.6105032087492838e22
18437425,29033629162289.0,1.610523208749284e22
18437428,29034525162289.0,1.6104736574019205e22
18437429,29034531505074.0,1.6104733066387784e22
18437429,29034495556149.0,1.6104753066387784e22
18437429,29034576056149.0,1.6104708549005053e22
18437430,29034819015842.0,1.6104574191124248e22
18437432,29034863589229.0,1.6104549542070439e22
18437439,29034958116767.0,1.6104497268653778e22
18437439,29032248809485.0,1.6106004672437188e22
18437444,29032933809485.0,1.6105625809032898e22
18437444,29033225159620.0,1.6105464672981887e22
18437446,29035225159620.0,1.610435862668751e22
18437446,29034895311331.0,1.6104542129297885e22
18437452,29034923311331.0,1.610452664537893e22
18437453,29035273560291.0,1.610433296123404e22
18437454,29035330078101.0,1.6104301707892389e22
18437454,29035560721523.0,1.610417416744897e22
18437455,29035579946753.0,1.6104163536435774e22
18437458,29035578784084.0,1.610416418323388e22
18437460,29036570034084.0,1.6103616068749296e22
18437462,29036669159084.0,1.6103561259358536e22
18437463,29037523769873.0,1.6103088733130674e22
18437463,29037302073433.0,1.6103212048294674e22
18437467,29037342206943.0,1.6103189858261418e22
18437468,29037368317015.0,1.6103175421895257e22
18437469,29037418708114.0,1.6103147560522691e22
18437469,29037062113357.0,1.6103345913121544e22
18437470,29037262113357.0,1.6103235330821157e22
18437471,29037271254795.0,1.6103230276451342e22
18437472,29037235938940.0,1.6103249920558675e22
18437475,29037323227350.0,1.6103201658182635e22
18437478,29037723227350.0,1.6102980499070524e22
18437482,29037683664549.0,1.6103002504820525e22
18437484,29037883664549.0,1.6102891927245282e22
18437485,29037793771751.0,1.6102941927245282e22
18437487,29037788764251.0,1.6102944712516457e22
18437489,29038288764251.0,1.6102668273418443e22
18437490,29038318764251.0,1.6102651687375242e22
18437493,29038284463224.0,1.6102670765619855e22
18437493,29038784463224.0,1.6102394335943486e22
18437495,29038884463224.0,1.6102339051149958e22
18437508,29039468406664.0,1.610201622680875e22
18437509,29039718406664.0,1.6101878022037205e22
18437517,29039998406664.0,1.6101723235513606e22
18437517,29040168406664.0,1.6101629259436026e22
18437521,29041168406664.0,1.6101076481193596e22
18437523,29042293406664.0,1.6100454651100702e22
18437525,29042793406664.0,1.6100178297619625e22
18437526,29040415634327.0,1.6101500515329314e22
18437528,29040915634327.0,1.610122412602663e22
18437529,29042010432548.0,1.6100618978157033e22
18437540,29042052150509.0,1.6100595919526774e22
18437541,29042012371514.0,1.6100618038955097e22
18437542,29043010480423.0,1.6100066375708726e22
18437543,29042560863749.0,1.6100316375708726e22
18437557,29046760863749.0,1.609799534258724e22
18437561,29050960863749.0,1.6095674979579274e22
18437567,29056794170596.0,1.6092453378673804e22
18437568,29056819170596.0,1.6092439574533745e22
18437569,29056648152373.0,1.6092534574533745e22
18437571,29056898152373.0,1.6092396532808672e22
18437571,29056903152373.0,1.6092393771998397e22
18437576,29057184862373.0,1.6092238223956232e22
18437577,29057011887612.0,1.6092334308400688e22
18437579,29057261887612.0,1.6092196270121465e22
18437582,29057761887612.0,1.6091920200674486e22
18437584,29057859624341.0,1.6091866237534567e22
18437585,29057879624341.0,1.6091855195028452e22
18437586,29048279853042.0,1.6097189175536543e22
18437589,29048422355294.0,1.6097110444786317e22
18437601,29047724318719.0,1.6097498433266196e22
18437607,29048224318719.0,1.6097222182184709e22
18437610,29046486163883.0,1.6098188345713147e22
18437618,29046886163883.0,1.6097967325196824e22
18437620,29046922163883.0,1.609794743364886e22
18437621,29046375554430.0,1.6098251284555875e22
18437624,29057848724509.0,1.6091914129286575e22
18437624,29058248724509.0,1.6091693281303593e22
18437628,29062248724509.0,1.608948513492401e22
18437629,29064748724509.0,1.6088105351722465e22
18437630,29064948807741.0,1.608799493338584e22
18437631,29065145213816.0,1.6087886545808886e22
18437631,29064769366315.0,1.6088095210334627e22
18437632,29064969366315.0,1.6087984838078227e22
18437633,29065019366315.0,1.6087957245251323e22
18437646,29065819366315.0,1.6087515772895197e22
18437650,29067619366315.0,1.6086522548757866e22
18437650,29068254373911.0,1.6086172186491314e22
18437654,29069311015670.0,1.6085589223546313e22
18437656,29069511015670.0,1.6085478885723443e22
18437658,29069911015670.0,1.6085258214623316e22
18437661,29070411015670.0,1.6084982384273706e22
18437663,29070811015670.0,1.6084761726816432e22
18437670,29071211015670.0,1.608454107542224e22
18437674,29070960542815.0,1.6084680075422242e22
18437680,29071160542815.0,1.6084569750095926e22
18437684,29070224671815.0,1.6085089126113125e22
18437684,29070624671815.0,1.608486846577711e22
18437693,29070225835916.0,1.6085089810000577e22
18437704,29073225835916.0,1.608343500503375e22
18437706,29073147439239.0,1.608347850503375e22
18437711,29073290971061.0,1.6083399340774797e22
18437717,29073377030096.0,1.6083351875718633e22
18437733,29073340985221.0,1.6083371875718633e22
18437737,29073540985221.0,1.608326156839763e22
18437737,29071486603466.0,1.6084401536963164e22
18437737,29071546603466.0,1.6084368440378417e22
18437738,29071024593623.0,1.608465812617928e22
18437754,29070001952645.0,1.608522566399804e22
18437757,29068255375384.0,1.6086195059130313e22
18437758,29068296279223.0,1.6086172491135001e22
18437759,29067528627756.0,1.6086598593101483e22
18437763,29064240120248.0,1.6088424206992738e22
18437767,29064150831388.0,1.608847378145279e22
18437769,29063790615750.0,1.608867378145279e22
18437771,29064290615750.0,1.6088397834435881e22
18437786,29064790615750.0,1.6088121896898935e22
18437786,29066997128155.0,1.6086904290810456e22
18437795,29068497128155.0,1.6086076660507275e22
18437796,29067715635457.0,1.6086510439981012e22
18437798,29067669808351.0,1.6086535877743413e22
18437803,29065302075124.0,1.6087850270936814e22
18437804,29064783689809.0,1.6088138069388372e22
18437808,29063650756408.0,1.6088767089948844e22
18437811,29061603364244.0,1.60899039554087e22
18437811,29060923478687.0,1.6090281514296777e22
18437817,29060725621500.0,1.609039139308522e22
18437818,29061025621500.0,1.6090225788599082e22
18437819,29061273434000.0,1.6090088994968487e22
18437823,29061373434000.0,1.6090033795172338e22
18437828,29062028560300.0,1.6089672176162052e22
18437831,29061366313490.0,1.6090039928873965e22
18437832,29061258268733.0,1.6090099928873967e22
18437839,29061211237754.0,1.6090126046511965e22
18437843,29061163043456.0,1.6090152810261965e22
18437845,29061213043456.0,1.6090125210102243e22
18437848,29059127943539.0,1.6091283210102242e22
18437848,29059157943539.0,1.6091266647671796e22
18437857,29058193570324.0,1.609180228594408e22
18437858,29058393570324.0,1.6091691863272768e22
18437858,29058413395324.0,1.6091680917708255e22
18437861,29059700374908.0,1.6090970396323115e22
18437867,29058696809068.0,1.6091527783296094e22
18437867,29058610384960.0,1.6091575785611357e22
18437874,29058536262412.0,1.6091616955531356e22
18437875,29057909873666.0,1.6091964879302373e22
18437882,29058107873666.0,1.6091855558678411e22
18437886,29059629527692.0,1.609101546600283e22
18437888,29060721394993.0,1.6090412709188825e22
18437889,29060737161985.0,1.6090404005475797e22
18437889,29060740366962.0,1.6090402236261869e22
18437893,29060380236760.0,1.609060223626187e22
18437894,29060391662164.0,1.609059592904796e22
18437896,29060691662164.0,1.6090430320553593e22
18437896,29067274652374.0,1.6086797181607725e22
18437898,29061153874678.0,1.6090195532196251e22
18437899,29061178305029.0,1.6090182046512568e22
18437901,29061295746580.0,1.6090117218467498e22
18437907,29058132477809.0,1.6091874059410702e22
18437910,29056332242291.0,1.6092874059410701e22
18437912,29056322251432.0,1.6092879609508661e22
18437912,29056363621766.0,1.6092856765270045e22
18437912,29056315604046.0,1.6092883439935444e22
18437921,29045439708588.0,1.6098927488534497e22
18437922,29033062179184.0,1.6105811555398608e22
18437935,29033487179184.0,1.6105576501467301e22
18437943,29026557661054.0,1.6109432959569622e22
18437945,29026957661054.0,1.610921163282209e22
18437947,29027257661054.0,1.610904564175931e22
18437948,29029257661054.0,1.6107939122122334e22
18437949,29029892621825.0,1.6107587855704719e22
18437950,29029692321825.0,1.6107699329777048e22
18437950,29020896367616.0,1.6112596108658709e22
18437951,29021614478411.0,1.6112198614639954e22
18437954,29021964478411.0,1.6112004887164538e22
18437959,29022264478411.0,1.6111838838756607e22
18437974,29022344478411.0,1.611179455976056e22
18437975,29022432166650.0,1.6111746025700698e22
18437975,29022521379150.0,1.611169664828688e22
18437975,29023171379150.0,1.6111336894847877e22
18437975,29023195379150.0,1.6111323611952417e22
18437976,29023325379150.0,1.6111251663316134e22
18437977,29023375379150.0,1.6111223990935196e22
18437982,29023975379150.0,1.6110891929780129e22
18437984,29023344314514.0,1.6111243288564472e22
18437984,29023544314514.0,1.6111132599740828e22
18437988,29023030539493.0,1.6111418662380215e22
18437991,29023230539493.0,1.6111307971155013e22
18437991,29023580539493.0,1.6111114265174724e22
18437992,29022080539493.0,1.6111949470270839e22
18437999,29021780089493.0,1.6112116772256025e22
18438000,29021362758026.0,1.6112349164041499e22
18438001,29019597831500.0,1.611333204053224e22
18438001,29021674409658.0,1.6112182547285298e22
18438002,29024174409658.0,1.6110798886037617e22
18438008,29024374409658.0,1.611068820343275e22
18438009,29024874409658.0,1.6110411503579683e22
18438009,29023585116567.0,1.611112931782594e22
18438016,29023657304993.0,1.611108936600485e22
18438016,29029090304993.0,1.6108083105665238e22
18438020,29029240304993.0,1.6108000121617413e22
18438022,29026988815001.0,1.6109253304636018e22
18438024,29027188815001.0,1.6109142643379918e22
18438027,29027735659135.0,1.6108840078853794e22
18438029,29026453437304.0,1.6109553816005656e22
18438038,29026503437304.0,1.6109526149522726e22
18438038,29024324629180.0,1.6110739103913481e22
