blockNumber,reserve0,reserve1
18261302,5.174352399308561e21,8916572819624.0
18261303,5.176258658145351e21,8913298964185.0
18261309,5.176256921169568e21,8913301964185.0
18261309,5.175967441493018e21,8913801964185.0
18261342,5.176590777711814e21,8912731833483.0
18261355,5.17644839895724e21,8912977716754.0
18261358,5.175855142292921e21,8914002396554.0
18261358,5.175850314665232e21,8914010735855.0
18261358,5.175560880741996e21,8914510735855.0
18261360,5.175547466574801e21,8914533910323.0
18261371,5.175521098600602e21,8914579464286.0
18261381,5.175347456486531e21,8914879464286.0
18261391,5.174917199875813e21,8915622901786.0
18261395,5.174888265477972e21,8915672901786.0
18261399,5.174881672777973e21,8915684294360.0
18261399,5.174863154980725e21,8915716294360.0
18261403,5.17208437778599e21,8920520810331.0
18261404,5.171810006098679e21,8920995480331.0
18261409,5.171673024811102e21,8921232480331.0
18261411,5.17159268895715e21,8921371480331.0
18261420,5.171221673743974e21,8922013480331.0
18261425,5.171224565028773e21,8922008506907.0
18261428,5.168051263719075e21,8927503307959.0
18261444,5.168323203801003e21,8927034981381.0
18261446,5.167454816625841e21,8928539677467.0
18261480,5.167428930576893e21,8928584539250.0
18261493,5.167400332432359e21,8928634101750.0
18261500,5.167392182413072e21,8928648226380.0
18261503,5.167450669885864e21,8928547471196.0
18261504,5.167419856507578e21,8928600872421.0
18261554,5.167280503444869e21,8928842386655.0
18261575,5.167264344545902e21,8928870392655.0
18261583,5.16709125691813e21,8929170392655.0
18261590,5.166918180903232e21,8929470392655.0
18261593,5.166899893115856e21,8929502092830.0
18261594,5.166871048448025e21,8929552092830.0
18261598,5.166842780986482e21,8929601092830.0
18261603,5.166701448320425e21,8929846092830.0
18261606,5.16667285824158e21,8929895655330.0
18261610,5.166627759436042e21,8929973837747.0
18261612,5.166440717745485e21,8930298104182.0
18261615,5.164202605466938e21,8934180053223.0
18261620,5.163972098351506e21,8934580053223.0
18261624,5.163528314192598e21,8935350254473.0
18261628,5.163334146966535e21,8935687279473.0
18261638,5.163204613262138e21,8935912131213.0
18261645,5.163031797908979e21,8936212131213.0
18261673,5.162455830330405e21,8937212131213.0
18261686,5.160167542734263e21,8941187286936.0
18261691,5.154666900257389e21,8950757306946.0
18261700,5.153605470661518e21,8952606339885.0
18261724,5.153301909765837e21,8953135289821.0
18261762,5.153357909765837e21,8953038290646.0
18261763,5.1533492130496e21,8953053445125.0
18261786,5.153890932275759e21,8952115223372.0
18261802,5.153873712617734e21,8952145223372.0
18261806,5.153845264560067e21,8952194785872.0
18261835,5.153818267307014e21,8952241821272.0
18261841,5.153538736326037e21,8952728857257.0
18261846,5.153452650970808e21,8952878857257.0
18261902,5.153740113470808e21,8952380986496.0
18261910,5.153797810383115e21,8952281065001.0
18261911,5.153857285383114e21,8952178066491.0
18261917,5.153858285383115e21,8952176334717.0
18261923,5.156711272946409e21,8947238334144.0
18261924,5.15680948168641e21,8947068449846.0
18261988,5.156694556345187e21,8947268449846.0
18261997,5.156597728545053e21,8947436962346.0
18262046,5.156586271201046e21,8947456902346.0
18262050,5.155966899793799e21,8948534968693.0
18262056,5.156511653268973e21,8947592447246.0
18262095,5.156524867231489e21,8947569587189.0
18262114,5.156551609297876e21,8947523323971.0
18262116,5.156574629108425e21,8947483500562.0
18262151,5.156690396751812e21,8947283232254.0
18262185,5.156740120529707e21,8947197217049.0
18262204,5.156800842999288e21,8947092177887.0
18262267,5.156829993183707e21,8947041754088.0
18262268,5.156782983691778e21,8947123561190.0
18262284,5.156783560757457e21,8947122562974.0
18262292,5.156815056479154e21,8947068081537.0
18262297,5.156929832918153e21,8946869546367.0
18262297,5.157369832918154e21,8946108535646.0
18262314,5.157082467121102e21,8946608535646.0
18262319,5.157163084177531e21,8946469101326.0
18262320,5.157493647248521e21,8945897408766.0
18262320,5.15755998193051e21,8945782695023.0
18262326,5.15759978193051e21,8945713869592.0
18262355,5.15760378193051e21,8945706952522.0
18262360,5.157497978525608e21,8945891021282.0
18262361,5.157507938371344e21,8945873797383.0
18262387,5.156933208330975e21,8946873797383.0
18262390,5.157161485841829e21,8946478959400.0
18262392,5.15716647276877e21,8946470334201.0
18262404,5.157576098110363e21,8945761918530.0
18262418,5.157933098110364e21,8945144605996.0
18262422,5.157948780874437e21,8945117489841.0
18262468,5.155696258067531e21,8949037369771.0
18262468,5.159114805903674e21,8943125310052.0
18262474,5.16022905166713e21,8941200017336.0
18262537,5.160252203422862e21,8941160022495.0
18262538,5.160528888924817e21,8940682073795.0
18262539,5.160534022830501e21,8940673205931.0
18262557,5.160596167269336e21,8940565864399.0
18262579,5.16060813399952e21,8940545194670.0
18262614,5.16070061954309e21,8940385450738.0
18262630,5.16070656704309e21,8940375178226.0
18262632,5.16129351804309e21,8939361513487.0
18262635,5.16190351804309e21,8938308287018.0
18262649,5.16205351804309e21,8938049335011.0
18262652,5.16211652727255e21,8937940563720.0
18262675,5.162125564189675e21,8937924963729.0
18262680,5.162136124385475e21,8937906734245.0
18262691,5.162170818135475e21,8937846844860.0
18262698,5.162344682512107e21,8937546727084.0
18262706,5.162628608398125e21,8937056668884.0
18262707,5.16272966788437e21,8936882252453.0
18262709,5.162870469671825e21,8936639256988.0
18262711,5.162916679749255e21,8936559510609.0
18262720,5.162930047662919e21,8936536441390.0
18262724,5.162945177398687e21,8936510331910.0
18262755,5.164328607853107e21,8934123581905.0
18262756,5.164381501853107e21,8934032352421.0
18262787,5.164385466853108e21,8934025513821.0
18262806,5.164392438094949e21,8934013490256.0
18262811,5.164466555513324e21,8933885659136.0
18262811,5.165024319382702e21,8932923795079.0
18262815,5.165053065632702e21,8932874227786.0
18262847,5.164992536711112e21,8932979227786.0
18262862,5.164970631356543e21,8933017227786.0
18262874,5.164925091872555e21,8933096227786.0
18262874,5.164950091872555e21,8933053118478.0
18262901,5.16563687739862e21,8931869007226.0
18262913,5.16564687739862e21,8931851768198.0
18262918,5.165654554339299e21,8931838533944.0
18262923,5.165366267098731e21,8932338533944.0
18262926,5.165193310228229e21,8932638533944.0
18262930,5.16525031022823e21,8932540255468.0
18262930,5.165238779929084e21,8932560255468.0
18262946,5.165152304326903e21,8932710255468.0
18262995,5.165094655536958e21,8932810255468.0
18263000,5.165047217314474e21,8932892545468.0
18263016,5.164816639272114e21,8933292545468.0
18263030,5.164570455759751e21,8933719656860.0
18263031,5.164541637707414e21,8933769656860.0
18263052,5.164484506870402e21,8933868781860.0
18263055,5.16446667978648e21,8933899713236.0
18263090,5.164448273755803e21,8933931649354.0
18263122,5.164219781874408e21,8934328122269.0
18263130,5.164162153929732e21,8934428122269.0
18263141,5.162629722632548e21,8937088122269.0
18263145,5.16257328205837e21,8937186122269.0
18263149,5.16244879452252e21,8937402282481.0
18263154,5.166506887780675e21,8930403345796.0
18263207,5.166622311091583e21,8930204437419.0
18263217,5.166884808559936e21,8929752109947.0
18263222,5.167073779323697e21,8929426509821.0
18263229,5.167705821924541e21,8928337661331.0
18263254,5.168339876350609e21,8927245614162.0
18263273,5.171948532313366e21,8921035431099.0
18263292,5.172026532313366e21,8920901295424.0
18263318,5.172043885411811e21,8920871454057.0
18263332,5.174313885411811e21,8916969554388.0
18263350,5.17437388541181e21,8916866466914.0
18263351,5.178651251950579e21,8909523562648.0
18263354,5.178622276852339e21,8909573562648.0
18263355,5.184000507542518e21,8900357882664.0
18263355,5.184845217913508e21,8898912193684.0
18263367,5.184690246855203e21,8899178983684.0
18263370,5.188508399569676e21,8892649837454.0
18263393,5.188958139597074e21,8891881401216.0
18263400,5.188958724517247e21,8891880401895.0
18263404,5.193761298736934e21,8883682897820.0
18263407,5.193907498674734e21,8883433586947.0
18263442,5.193840201831909e21,8883549036381.0
18263449,5.193860026831908e21,8883515229538.0
18263465,5.194117445453872e21,8883076286395.0
18263468,5.194176127853872e21,8882976228870.0
18263486,5.194146979039304e21,8883026228870.0
18263493,5.194088682392611e21,8883126228870.0
18263503,5.193882344661582e21,8883480191341.0
18263509,5.190138929060286e21,8889906728793.0
18263512,5.190037068405823e21,8890081728793.0
18263527,5.190019606981825e21,8890111728793.0
18263562,5.189903200492261e21,8890311728793.0
18263587,5.18990320049179e21,8890311728794.0
18263588,5.18928139193058e21,8891380220873.0
18263592,5.18919817197803e21,8891523242341.0
18263595,5.188907260698573e21,8892023237341.0
18263598,5.188616379175215e21,8892523237341.0
18263608,5.188034714053644e21,8893523237341.0
18263644,5.188054539053645e21,8893489354668.0
18263647,5.188124539053644e21,8893369720561.0
18263656,5.187833745439597e21,8893869720561.0
18263679,5.18780723041796e21,8893915314148.0
18263683,5.187783581995875e21,8893955978902.0
18263697,5.187781811378437e21,8893952943349.0
18263713,5.187715791872358e21,8894066469461.0
18263715,5.187545103998157e21,8894359995069.0
18263716,5.186649763769212e21,8895899995069.0
18263716,5.187151237421369e21,8895042553794.0
18263734,5.185315897133788e21,8898200423815.0
18263736,5.185716524742106e21,8897515046787.0
18263754,5.185721183337339e21,8897507077680.0
18263763,5.185775452103785e21,8897414245242.0
18263766,5.185872557503785e21,8897248141073.0
18263769,5.185882507503785e21,8897231121398.0
18263786,5.189806377362653e21,8890524335304.0
18263815,5.189855939862653e21,8890439686574.0
18263818,5.190550680599716e21,8889253295415.0
18263819,5.192400680599717e21,8886095642188.0
18263824,5.199600790464674e21,8873827548951.0
18263830,5.199454456677296e21,8874078046027.0
18263837,5.205704456677296e21,8863455699843.0
18263851,5.212934691506611e21,8851199107857.0
18263860,5.212899460613945e21,8851259107857.0
18263875,5.213639496789077e21,8850006508025.0
18263890,5.217322314532861e21,8843778175462.0
18263893,5.217534539076497e21,8843419531662.0
18263901,5.218081757555033e21,8842494907160.0
18263921,5.218131757555033e21,8842410432792.0
18263923,5.222983044944291e21,8834221912591.0
18263926,5.227336850344886e21,8826886018131.0
18263945,5.228179625344886e21,8825467404819.0
18263954,5.229401367809434e21,8823411699447.0
18263989,5.22940238229703e21,8823409992869.0
18263994,5.229344475169093e21,8823507992869.0
18263997,5.227541326546213e21,8826560665091.0
18264062,5.227611326546213e21,8826442828157.0
18264078,5.227581802200119e21,8826492828157.0
18264080,5.227570583036235e21,8826511828157.0
18264080,5.227451718862618e21,8826713133311.0
18264092,5.227363927186238e21,8826861820811.0
18264097,5.227998143484791e21,8825794232972.0
18264106,5.227643821091675e21,8826394232972.0
18264115,5.227743921091675e21,8826225733604.0
18264123,5.22759629532094e21,8826475733604.0
18264139,5.227348893246248e21,8826894733604.0
18264184,5.227171770132896e21,8827194733604.0
18264213,5.229350700522896e21,8823527707543.0
18264226,5.229055276272911e21,8824027707543.0
18264255,5.231250318182911e21,8820336232956.0
18264266,5.233435917552911e21,8816663710252.0
18264292,5.230480150684322e21,8821661036881.0
18264319,5.231701452788301e21,8819607861817.0
18264348,5.214265102946202e21,8849189116051.0
18264348,5.220186672101489e21,8839181033365.0
18264370,5.22019063710149e21,8839174339700.0
18264375,5.217718741353745e21,8843374501560.0
18264383,5.218315741353745e21,8842365812520.0
18264397,5.219735583382628e21,8839967777535.0
18264407,5.219972085867614e21,8839568464556.0
18264420,5.220772085867614e21,8838218004714.0
18264434,5.220979474248726e21,8837867985122.0
18264479,5.221330027648208e21,8837276401974.0
18264484,5.227327027648208e21,8827168303377.0
18264498,5.227331358440386e21,8827161012096.0
18264530,5.227727858440386e21,8826493519388.0
18264532,5.227762675145385e21,8826434911621.0
18264540,5.22791768508992e21,8826173989236.0
18264548,5.227939969625527e21,8826136479791.0
18264552,5.228005646816682e21,8826025933460.0
18264554,5.228027949941682e21,8825988393987.0
18264613,5.228340066403187e21,8825463089108.0
18264628,5.228341366403187e21,8825460901286.0
18264635,5.228504320364405e21,8825186668078.0
18264642,5.228632000581797e21,8824971808546.0
18264664,5.228722000581797e21,8824820363363.0
18264673,5.229022000581797e21,8824315583650.0
18264676,5.229137217131685e21,8824121735775.0
18264677,5.229514692393836e21,8823486706348.0
18264695,5.252759773835264e21,8784556680479.0
18264697,5.262327099729061e21,8768633489487.0
18264699,5.273743521307869e21,8749708271545.0
18264699,5.274315698650497e21,8748761918012.0
18264726,5.274955431167111e21,8747704074211.0
18264727,5.275105431167111e21,8747456075518.0
18264741,5.273905638288306e21,8749452075518.0
18264754,5.273852497600418e21,8749540502518.0
18264757,5.27376985018136e21,8749678032761.0
18264765,5.272568262982721e21,8751678032761.0
18264767,5.272390871005574e21,8751973372950.0
18264791,5.273320354589628e21,8750435363713.0
18264793,5.273157428267815e21,8750706542066.0
18264801,5.274608412951904e21,8748306542066.0
18264809,5.276098499503283e21,8745843237461.0
18264814,5.276219037586506e21,8745644033330.0
18264823,5.277199632586506e21,8744023815721.0
18264834,5.278565943822021e21,8741767288819.0
18264842,5.278743440225029e21,8741474230912.0
18264854,5.278926956628464e21,8741171254289.0
18264866,5.27838189562551e21,8742076609015.0
18264882,5.272144916477443e21,8752449657372.0
18264888,5.271884317447512e21,8752883609064.0
18264912,5.271836278232056e21,8752963609064.0
18264943,5.270007185480551e21,8756010693479.0
18264945,5.269977182277981e21,8756060693479.0
18264952,5.269828483950201e21,8756308505979.0
18264966,5.26958255535396e21,8756718387854.0
18264994,5.269285211691727e21,8757214012854.0
18264995,5.269248617874021e21,8757275012854.0
18264999,5.269009510788043e21,8757673612854.0
18265004,5.268991515651071e21,8757703612854.0
18265030,5.268916269831102e21,8757829058666.0
18265035,5.268676255519968e21,8758229221666.0
18265040,5.268625276076781e21,8758314221666.0
18265046,5.26859528863074e21,8758364221666.0
18265050,5.26853531476375e21,8758464221666.0
18265055,5.268483373759129e21,8758550829571.0
18265059,5.264016096246177e21,8766006090019.0
18265061,5.263824518627228e21,8766326090019.0
18265075,5.260057226300428e21,8772623496838.0
18265088,5.25975834312882e21,8773123496838.0
18265090,5.259779159378821e21,8773088880240.0
18265111,5.258270306419322e21,8775613880239.0
18265116,5.258091094449902e21,8775913880239.0
18265139,5.258130398523838e21,8775848477832.0
18265153,5.257951196113185e21,8776148477832.0
18265171,5.257912471999987e21,8776213307968.0
18265206,5.257733284465433e21,8776513307968.0
18265209,5.257677679089422e21,8776606407968.0
18265235,5.257639916095801e21,8776669635618.0
18265235,5.257613302765151e21,8776714195618.0
18265251,5.257529563582834e21,8776854407168.0
18265251,5.257350402184873e21,8777154407168.0
18265260,5.257410123920377e21,8777055001884.0
18265274,5.257463571162852e21,8776966042243.0
18265279,5.257537211759197e21,8776843474967.0
18265289,5.257613769737562e21,8776716055640.0
18265295,5.258067078872748e21,8775961666084.0
18265295,5.258072078872748e21,8775953345893.0
18265297,5.257945703861555e21,8776164911105.0
18265298,5.257965528861554e21,8776131920112.0
18265312,5.258002731027089e21,8776070012262.0
18265313,5.258885605760913e21,8774601083209.0
18265360,5.258808607362001e21,8774729945709.0
18265361,5.258908607362002e21,8774563591682.0
18265365,5.25902341500139e21,8774372612339.0
18265419,5.259184947878357e21,8774103920946.0
18265420,5.26037237257458e21,8772129281469.0
18265421,5.261985628433582e21,8769447927345.0
18265421,5.262098506235115e21,8769260377371.0
18265455,5.262188731256319e21,8769110471474.0
18265459,5.265613824096904e21,8763423580662.0
18265459,5.266844745109904e21,8761381612645.0
18265475,5.267237033585061e21,8760731047879.0
18265514,5.267232086069059e21,8760739301603.0
18265546,5.266637221200889e21,8761731801603.0
