blockNumber,reserve0,reserve1
18443768,6550428253669.0,3.701198406434725e21
18443774,6550676066169.0,3.7010588098930934e21
18443795,6551176066169.0,3.7007771843924905e21
18443798,6552504701169.0,3.7000290377899757e21
18443798,6552637819673.0,3.699954096255479e21
18443800,6552937819673.0,3.699785216822676e21
18443859,6553433444673.0,3.699506247735682e21
18443901,6553640637301.0,3.6993896391199094e21
18443904,6557047771939.0,3.6974731477888297e21
18443908,6558038271939.0,3.6969163712629115e21
18443908,6558160074318.0,3.6968479157282364e21
18443911,6559157074318.0,3.696287675786746e21
18443914,6558856146863.0,3.696457775786746e21
18443928,6559026884528.0,3.6963618421587984e21
18443930,6560023884528.0,3.695801749897204e21
18443935,6560519243771.0,3.695523531412903e21
18443964,6561694243771.0,3.6948637603852043e21
18443974,6561667634400.0,3.6948787891628514e21
18443996,6561348950149.0,3.695058789162851e21
18444010,6561487195539.0,3.694981170722723e21
18444022,6561555298743.0,3.694942935101852e21
18444027,6561605298743.0,3.6949148637837614e21
18444030,6561704423743.0,3.69485921365789e21
18444037,6562167522745.0,3.694599245787092e21
18444047,6562192923505.0,3.6945849877345746e21
18444056,6562692923505.0,3.694304348207659e21
18444068,6562738836570.0,3.6942785803096204e21
18444076,6562848802322.0,3.6942168654320763e21
18444081,6563026784467.0,3.6941169828317553e21
18444082,6563138171390.0,3.694054475856415e21
18444100,6563254010488.0,3.6939894727021046e21
18444138,6563494010488.0,3.693854803896652e21
18444140,6563607514088.0,3.6937911181809146e21
18444154,6564207514088.0,3.6934545007829933e21
18444190,6564406814088.0,3.6933427013084654e21
18444225,6565654921742.0,3.692642715868747e21
18444225,6565704921742.0,3.692614679542749e21
18444280,6565941210588.0,3.692482191883194e21
18444302,6566065008321.0,3.6924127820331656e21
18444323,6567502320821.0,3.6916071130270264e21
18444360,6567991792648.0,3.691332825645923e21
18444430,6568023031741.0,3.691315321451914e21
18444430,6568042231747.0,3.6913045631993606e21
18444444,6569229582417.0,3.6906393822002744e21
18444494,6569284740352.0,3.6906084873078314e21
18444502,6569346018313.0,3.6905741650922344e21
18444517,6569538316157.0,3.690466461869453e21
18444578,6569473276708.0,3.690503108361453e21
18444578,6569618276708.0,3.6904218985263126e21
18444602,6569555235182.0,3.6904574184163125e21
18444640,6569485306619.0,3.6904968195123126e21
18444645,6569378783621.0,3.69055684127651e21
18444654,6569486377046.0,3.690496579574379e21
18444661,6569982002046.0,3.6902190117709525e21
18444661,6570337528106.0,3.6900199301673884e21
18444681,6570179781222.0,3.690108792373617e21
18444683,6569896643479.0,3.690268300657068e21
18444697,6569421757510.0,3.690535862992635e21
18444698,6568882494149.0,3.690839744094697e21
18444699,6568348136008.0,3.6911409103423133e21
18444725,6568548136008.0,3.69102885916304e21
18444752,6569048136008.0,3.6907487610014275e21
18444792,6569156212685.0,3.690688222445653e21
18444801,6569256212685.0,3.690632209767707e21
18444803,6569356212685.0,3.690576198792476e21
18444810,6569392735051.0,3.690555742684409e21
18444823,6569406304131.0,3.6905481427262143e21
18444859,6569440353106.0,3.690529072242568e21
18444860,6569498359355.0,3.6904965839883605e21
18444861,6570009699355.0,3.690210216425286e21
18444861,6570074699355.0,3.690173817435759e21
18444872,6570368960381.0,3.6900090448236543e21
18444874,6570393960381.0,3.690023085165479e21
18444901,6570565446631.0,3.689927067568341e21
18444933,6570516545751.0,3.6898996055965345e21
18444944,6571516545751.0,3.689339790893092e21
18444951,6571863483251.0,3.689145609955206e21
18444997,6571897004365.0,3.689126849271716e21
18445074,6572697004365.0,3.688679171758596e21
18445154,6572629094422.0,3.688717398736596e21
18445157,6572610368913.0,3.688727939595012e21
18445164,6572522653393.0,3.688777316722539e21
18445181,6572585622554.0,3.6887420821291737e21
18445230,6572571535332.0,3.6887500121291736e21
18445241,6572558116070.0,3.6887575661519826e21
18445280,6572350234560.0,3.6888745915479826e21
18445284,6571850234560.0,3.689156093285167e21
18445289,6571220225110.0,3.6895108518710566e21
18445305,6571251846249.0,3.6894931510525197e21
18445314,6571349211152.0,3.689438649386917e21
18445316,6571329089550.0,3.689449980550008e21
18445331,6571241336938.0,3.6894993978608095e21
18445364,6571293996004.0,3.689469920753211e21
18445418,6570964014772.0,3.689655756375682e21
18445442,6571164014772.0,3.68954379486881e21
18445474,6571007827496.0,3.689631756075498e21
18445526,6569766326899.0,3.6903310904493117e21
18445545,6569786326899.0,3.6903198899019946e21
18445547,6569825624128.0,3.690297882576591e21
18445555,6569965964128.0,3.6902192911879095e21
18445572,6569761013128.0,3.6903347580830005e21
18445587,6569803835997.0,3.6903107761443066e21
18445588,6569803835998.0,3.690310776143749e21
18445628,6569844349280.0,3.6902880879222063e21
18445647,6569938049280.0,3.690235615179538e21
18445653,6569970684442.0,3.690217339581689e21
18445670,6570171205305.0,3.6901050524413104e21
18445678,6570221205305.0,3.690077054641036e21
18445684,6570271034023.0,3.690049153174453e21
18445685,6570320609023.0,3.6900213941959813e21
18445724,6570300690234.0,3.690032614675601e21
18445733,6570700690234.0,3.6898086529788407e21
18445748,6570760209954.0,3.689775329964806e21
18445755,6570914125487.0,3.689689160822381e21
18445761,6573867917629.0,3.6880362688099223e21
18445766,6573820573733.0,3.6880629095436224e21
18445775,6573784001818.0,3.688083489072927e21
18445809,6573757345551.0,3.6880984890729274e21
18445836,6579719274927.0,3.684766693771152e21
18445838,6584104319982.0,3.6823199788089643e21
18445848,6583904428192.0,3.682432112936132e21
18445897,6584304428192.0,3.682209074312948e21
18445898,6583304308576.0,3.6827701498072866e21
18445904,6584304428192.0,3.683329627312108e21
18445920,6584332651496.0,3.6833138863298356e21
18445940,6584237636671.0,3.683367198879402e21
18445952,6583956952655.0,3.683524698879402e21
18445959,6583992669016.0,3.68350477671054e21
18445962,6584144007899.0,3.683420364042227e21
18445989,6584238890603.0,3.68336744305526e21
18446019,6584295890418.0,3.6833356520455657e21
18446052,6584333995013.0,3.683314399940535e21
18446056,6584434004521.0,3.683258622727483e21
18446064,6584417963839.0,3.6832676227274826e21
18446069,6584502414800.0,3.6832205239011346e21
18446071,6584518455482.0,3.683229496692917e21
18446076,6584535331535.0,3.6832200849579316e21
18446087,6584583654498.0,3.68319313562204e21
18446093,6584731792344.0,3.6831105227699923e21
18446094,6584013872357.0,3.6835133370893693e21
18446095,6581773940108.0,3.684770695262367e21
18446096,6581551795737.0,3.68489544002423e21
18446106,6581650895737.0,3.6848401229554726e21
18446119,6581675895737.0,3.6848261683575e21
18446128,6581707971718.0,3.684808264216204e21
18446146,6582143917029.0,3.684564945914679e21
18446161,6582243017029.0,3.684509638782979e21
18446169,6582269268108.0,3.684494988487804e21
18446174,6583260518108.0,3.683941873427998e21
18446177,6583319074096.0,3.6839092045403317e21
18446226,6583314020012.0,3.6839120412288494e21
18446245,6583191757150.0,3.683980664615535e21
18446289,6583228913871.0,3.683959934060756e21
18446290,6583626834369.0,3.6837379400589944e21
18446308,6583652641723.0,3.683723543442144e21
18446317,6583720921501.0,3.6836854541511374e21
18446324,6583770771501.0,3.683657646252709e21
18446355,6583869896501.0,3.683602352457622e21
18446370,6583927337546.0,3.683570311520156e21
18446376,6583973160975.0,3.683544751354498e21
18446390,6584017360981.0,3.683520097065728e21
18446393,6584022344254.0,3.6835173174703125e21
18446410,6585022344254.0,3.682959617245981e21
18446434,6592755270360.0,3.678652660115078e21
18446434,6592925799756.0,3.6785577953268943e21
18446439,6592924028511.0,3.678558786576894e21
18446459,6592410600068.0,3.678846141219471e21
18446494,6592367721903.0,3.6788701412194706e21
18446500,6592468702943.0,3.678813958675693e21
18446504,6592668702943.0,3.6787026902951364e21
18446551,6592021052929.0,3.679065201408937e21
18446573,6591931734644.0,3.679115201408937e21
18446574,6591618750127.0,3.679290419523622e21
18446606,6591618250000.0,3.6792906995236224e21
18446719,6592116500000.0,3.679013442987623e21
18446736,6592107645965.0,3.6790183992376227e21
18446754,6592103869442.0,3.679020513237623e21
18446784,6591939000366.0,3.679112805029343e21
18446797,6591921293274.0,3.679122717529343e21
18446799,6591475186311.0,3.679372467529343e21
18446827,6591566704422.0,3.679321535929045e21
18446864,6591359798239.0,3.679437379259548e21
18446921,6591403910449.0,3.679412828921644e21
18446968,6591418371410.0,3.6794047808477326e21
18446974,6591427431410.0,3.6793997386316765e21
18446976,6591527431410.0,3.679344085951102e21
18447003,6591927431410.0,3.6791214920733845e21
18447027,6592892431410.0,3.67858459529033e21
18447032,6592882399300.0,3.678590209680355e21
18447034,6592740704821.0,3.678669509680355e21
18447048,6592608465962.0,3.678743520876775e21
18447066,6592537077157.0,3.6787834768658043e21
18447081,6592526357175.0,3.6787894768658043e21
18447087,6592448679915.0,3.678832953600326e21
18447092,6592414381409.0,3.678852151142336e21
18447097,6592396515458.0,3.678862151142336e21
18447114,6592249908406.0,3.678944212662079e21
18447114,6592104104262.0,3.679025828389576e21
18447119,6591902243679.0,3.679138828389576e21
18447215,6590240332495.0,3.6800694166626485e21
18447229,6590271934265.0,3.680051822878964e21
18447249,6590321784265.0,3.6800240700253463e21
18447264,6588482618781.0,3.681054434566444e21
18447266,6588392858876.0,3.681104735955601e21
18447267,6587849714096.0,3.6814091431714446e21
18447276,6587855351201.0,3.681406002508609e21
18447281,6587864932414.0,3.6814006644334416e21
18447287,6588360557414.0,3.681124553128302e21
18447292,6588499021144.0,3.6810474227895223e21
18447295,6588508933644.0,3.681041901218866e21
18447325,6588558783644.0,3.6810141334703917e21
18447356,6588480277094.0,3.6810581274218967e21
18447364,6588420047363.0,3.6810244763929e21
18447369,6588480277094.0,3.6809909266227795e21
18447376,6588482762654.0,3.680989542104344e21
18447432,6588089222625.0,3.6812100879427384e21
18447463,6588119222625.0,3.681193375282947e21
18447502,6588129152625.0,3.681187843426059e21
18447553,6588185857814.0,3.6811562541183323e21
18447555,6588575857814.0,3.680939007740457e21
18447628,6588576857814.0,3.68093845073152e21
18447634,6588612274261.0,3.6809187235627396e21
18447694,6588839051852.0,3.6807924121275177e21
18447698,6589008450756.0,3.680698065354941e21
18447710,6588419525539.0,3.6810280653549407e21
18447719,6588460244877.0,3.6810053833691475e21
18447743,6585860121781.0,3.682463031503159e21
18447746,6585910121781.0,3.682435158242986e21
18447746,6586131032143.0,3.682312013456274e21
18447771,6586226272143.0,3.6822589251950005e21
18447773,6586246751986.0,3.6822475096115957e21
18447789,6586279025336.0,3.682229520402985e21
18447796,6586833835336.0,3.6819202960453445e21
18447807,6586948263668.0,3.6818565256838486e21
18447839,6587078936318.0,3.6817837051470875e21
18447867,6587119936318.0,3.6817608574872935e21
18447876,6587145040875.0,3.681746867862262e21
18447888,6587193325779.0,3.681719961185804e21
18447901,6587693325779.0,3.681441360205493e21
18447910,6588251970377.0,3.6811301322792444e21
18447911,6588144910096.0,3.6811901322792445e21
18448000,6588154440096.0,3.6811848232815265e21
18448033,6588166165496.0,3.6811782912855837e21
18448042,6588176801940.0,3.681172365946272e21
18448098,6588188360565.0,3.6811659269009734e21
18448126,6588237769933.0,3.6811384023276176e21
18448129,6588283292237.0,3.6811130434934926e21
18448139,6590277292237.0,3.6800026007444767e21
18448143,6591377292237.0,3.6793903067285417e21
18448173,6591424792464.0,3.6793638712356975e21
18448173,6591479449397.0,3.6793334532630884e21
18448177,6591229403075.0,3.6794734532630885e21
18448177,6591460792402.0,3.6793446750166796e21
18448177,6591960792402.0,3.679066434020469e21
18448239,6592611859544.0,3.6787041900314346e21
18448241,6592625189546.0,3.6786967741657215e21
18448258,6592819665646.0,3.6785885848862914e21
18448296,6590475392606.0,3.679901019001737e21
18448315,6590496375106.0,3.679889338260422e21
18448343,6589775873708.0,3.6802928942377693e21
18448357,6590281411208.0,3.680011427513976e21
18448359,6590301809072.0,3.6800000715575473e21
18448364,6600392500450.0,3.674390933380409e21
18448395,6600511884232.0,3.674324673864554e21
18448395,6600559068186.0,3.6742984868308776e21
18448395,6600706622662.0,3.6742165966973693e21
18448396,6600727452662.0,3.674205036709295e21
18448425,6600748268912.0,3.6741934844248116e21
18448448,6595086657619.0,3.677357119681836e21
18448503,6594494513149.0,3.677688317003335e21
18448554,6594454719808.0,3.6777105762920285e21
18448559,6594150638245.0,3.6778806799357806e21
18448567,6593962821131.0,3.6779857529395667e21
18448571,6593961821391.0,3.6779863122534004e21
18448577,6593944970181.0,3.677995739844352e21
18448580,6593938918367.0,3.6779991256086877e21
18448597,6593926406398.0,3.678006125608688e21
18448607,6593914889843.0,3.678012568733688e21
18448630,6593901484262.0,3.678020068733688e21
18448633,6592672520528.0,3.678707764736938e21
18448647,6592672431055.0,3.678707814813211e21
18448655,6588996666569.0,3.6807662089033844e21
18448663,6589011578572.0,3.680757903722299e21
18448680,6588515901641.0,3.6810356531700244e21
18448701,6588470201967.0,3.681061262805031e21
18448703,6588317778499.0,3.6811466819439973e21
18448716,6588305497653.0,3.68115356438593e21
18448722,6588723515136.0,3.6809207164789934e21
18448734,6588630667929.0,3.6809727442222585e21
18448743,6587683731711.0,3.6815034519731406e21
18448782,6587722878056.0,3.68148164093809e21
18448801,6572569450924.0,3.689995043343039e21
18448860,6572652603252.0,3.689948500308863e21
18448888,6565790579444.0,3.693816534823442e21
18448919,6567690579444.0,3.6927511370782154e21
18448933,6567774579444.0,3.6927040495099146e21
18448939,6568645709248.0,3.6922157943201574e21
18448940,6568992646748.0,3.692021377080891e21
18448941,6570492646748.0,3.6911810410440384e21
18448945,6574248646748.0,3.689078518277387e21
18448946,6574364044281.0,3.6890139594171666e21
18448948,6576404044281.0,3.687873059520572e21
18449027,6576685424616.0,3.687715748970036e21
18449039,6576278540801.0,3.6879445998022044e21
18449063,6576065207759.0,3.688064599802204e21
18449067,6574958216926.0,3.688687408097764e21
18449077,6574982714277.0,3.6886737058591607e21
18449081,6575098039147.0,3.688609201931626e21
18449106,6575101594735.0,3.688607213243098e21
18449145,6575103424820.0,3.688606189652607e21
18449160,6575123790797.0,3.6885947987334865e21
18449171,6575143790797.0,3.688583612577974e21
18449175,6575205360797.0,3.688549176424473e21
18449194,6575505360797.0,3.688381395372046e21
18449195,6575552360797.0,3.6883551110603976e21
18449200,6575731180977.0,3.68825511096863e21
18449203,6575758072275.0,3.6882400732465133e21
18449203,6575858072275.0,3.6881841539203906e21
18449237,6575962482275.0,3.688125770364081e21
18449257,6577716482275.0,3.6871452521462036e21
18449260,6587716461982.0,3.6815650285309877e21
18449286,6587711785270.0,3.681567649992164e21
18449317,6587622586044.0,3.6816176499921644e21
18449324,6587570814913.0,3.6816466705586974e21
18449326,6587530143740.0,3.681669469308697e21
18449357,6586459971530.0,3.6822694693086974e21
18449417,6586092463179.0,3.6824755606750007e21
18449453,6586030600280.0,3.682510254425001e21
18449495,6585988127187.0,3.6825340744250006e21
18449517,6587988127187.0,3.681419473200735e21
18449543,6587972422164.0,3.68142827571961e21
18449590,6588071681628.0,3.6813729757196095e21
18449629,6588138089422.0,3.681335979159019e21
18449662,6588633714422.0,3.6810598841524363e21
18449663,6589793147490.0,3.680414167226568e21
18449716,6590793147490.0,3.679857424735514e21
18449719,6591043147490.0,3.679718265493652e21
18449737,6591241397490.0,3.679607919709685e21
18449776,6592986147490.0,3.678637078748003e21
18449788,6594232397490.0,3.6779439350625846e21
18449846,6592173026272.0,3.6790963688629375e21
18449861,6592123007005.0,3.6791243688629376e21
18449865,6589580149267.0,3.680548380800528e21
18449892,6589567991446.0,3.680555191883881e21
18450001,6589318100609.0,3.680695191883881e21
18450005,6588227671918.0,3.681306223056348e21
18450006,6588102775030.0,3.6813762230563483e21
18450009,6587496185168.0,3.6817162315888103e21
18450016,6587353477996.0,3.6817962315888103e21
18450027,6587147716607.0,3.681911585167189e21
18450031,6587050784386.0,3.681965929636356e21
18450056,6585360509901.0,3.682913829123119e21
18450061,6585406755007.0,3.68288804395903e21
18450064,6585506755007.0,3.682832287588507e21
18450106,6586506755007.0,3.6822748167470255e21
18450106,6587940557207.0,3.6814758085952054e21
18450130,6587430231469.0,3.681761869321667e21
18450142,6587421312290.0,3.681766869321667e21
18450146,6586172865497.0,3.682466869321667e21
18450146,6585835486396.0,3.682656082329604e21
18450156,6585882947446.0,3.682629622949527e21
18450164,6584100430929.0,3.6836296229495274e21
18450217,6584163870929.0,3.683594236770478e21
18450218,6585053690464.0,3.683097976240661e21
18450241,6585500264179.0,3.682848968467593e21
18450246,6585499642960.0,3.68284931692155e21
18450246,6581185373549.0,3.6804366216034265e21
18450248,6585488073708.0,3.6828428469774466e21
18450295,6585753370631.0,3.6826949343852993e21
18450295,6585708432755.0,3.6827201390330365e21
18450313,6586308278641.0,3.6823857426094715e21
18450344,6586508278879.0,3.6822742618936427e21
18450356,6586367554427.0,3.6823531741714653e21
18450388,6586427030059.0,3.682320022167146e21
18450398,6586577030059.0,3.682236414096607e21
18450420,6583995711577.0,3.6836844140966073e21
18450469,6583818053188.0,3.683784114096607e21
18450473,6583740809839.0,3.6838274639250577e21
18450494,6583491361750.0,3.6839674639250573e21
18450500,6582302718874.0,3.684634722573828e21
18450547,6581978759991.0,3.684816622573828e21
18450575,6582771759981.0,3.68437405908761e21
18450591,6583221757803.0,3.6841229682356073e21
18450600,6580878216367.0,3.6854388829463847e21
18450609,6581010405188.0,3.6853650778163653e21
18450660,6581210405188.0,3.6852534172223e21
18450661,6581253652806.0,3.685229272840661e21
18450724,6581252597977.0,3.685229865279136e21
18450752,6581002985512.0,3.685370063856401e21
18450760,6581021360512.0,3.685359804731599e21
18450795,6581521360512.0,3.6850806667966546e21
18450802,6586521200229.0,3.68229170134511e21
18450805,6579545141931.0,3.686207652456638e21
18450829,6578691066770.0,3.686687652456638e21
18450856,6578391886728.0,3.686855824601695e21
18450893,6585864841692.0,3.682684899965206e21
18450893,6579885134553.0,3.686041742775727e21
18450902,6579788919017.0,3.686095805550727e21
18450912,6577771041569.0,3.6872299999401445e21
18450912,6576559729598.0,3.6879111806033356e21
18450961,6574797389195.0,3.688902680603336e21
18450993,6574409996810.0,3.6891207006033354e21
18451001,6573970038662.0,3.6893683352186263e21
18451129,6573418126980.0,3.6896790308785184e21
18451150,6572512377364.0,3.6901890308785187e21
18451213,6572349119666.0,3.6902809713022914e21
18451315,6572449119666.0,3.690224992013151e21
18451338,6572337881240.0,3.690287637911432e21
18451348,6572282833461.0,3.6903186398333155e21
18451402,6572292784739.0,3.690313068989487e21
18451410,6572339111233.0,3.6902871350884555e21
18451425,6572627619343.0,3.6901256344018716e21
18451434,6577127619343.0,3.6876084591851523e21
18451437,6576716150497.0,3.687839866724778e21
18451455,6576715153611.0,3.68784042740275e21
18451461,6576637706878.0,3.687883986226968e21
18451462,6576581689316.0,3.687915493156473e21
18451469,6576528351879.0,3.6879454931564726e21
18451481,6576525840513.0,3.687946905703389e21
18451557,6576825840513.0,3.687779185727645e21
18451570,6577134004630.0,3.68760691737318e21
18451595,6577133729883.0,3.6876070718796176e21
18451600,6577121391234.0,3.6876140106296176e21
18451603,6577059474543.0,3.6876488304296177e21
18451608,6577004554815.0,3.687679715929618e21
18451645,6576990454061.0,3.687687645929618e21
18451649,6576813085505.0,3.68778739758276e21
18451656,6575065461264.0,3.6887705451226973e21
18451681,6574827581264.0,3.68890440796575e21
18451685,6570611906109.0,3.691278314222203e21
18451695,6565449933116.0,3.694189251630172e21
18451718,6565619724439.0,3.6940940040173996e21
18451726,6565659724439.0,3.69407156598714e21
18451736,6565709724439.0,3.6940435188331383e21
18451778,6565726630212.0,3.6940340357533233e21
18451895,6565724633110.0,3.6940351627519847e21
18451897,6565712951830.0,3.694041802089588e21
18451934,6565212065037.0,3.694324483643369e21
18451965,6569146475217.0,3.692118503157858e21
18451986,6569031738740.0,3.69218318473895e21
18451998,6568181935802.0,3.6926623233131487e21
18452033,6568131402761.0,3.6926908189285333e21
18452047,6568074763959.0,3.692722758108533e21
18452065,6567894883222.0,3.6928241982882243e21
18452067,6567841668859.0,3.6928542085422247e21
18452068,6567743068198.0,3.6929098156973993e21
18452122,6567683870868.0,3.692943201623399e21
18452123,6567394680417.0,3.6931063070090985e21
18452161,6567340017040.0,3.6931371391450984e21
18452166,6567240725029.0,3.6931931447700986e21
18452191,6567146248861.0,3.6932464355957256e21
18452231,6566975143242.0,3.693342954421327e21
18452242,6566904235086.0,3.693382954421327e21
18452275,6566846828906.0,3.693415338455327e21
18452306,6566745789201.0,3.6934723384553274e21
18452317,6566273392406.0,3.6937388571483093e21
18452321,6566197890941.0,3.693781457427386e21
18452352,6566146087424.0,3.6938106871533855e21
18452389,6566133790076.0,3.6938176259033855e21
18452396,6566123156485.0,3.6938236259033856e21
18452536,6562024820341.0,3.69613755849922e21
18452540,6551782550564.0,3.701933042394766e21
18452544,6551888765312.0,3.701873209220141e21
18452606,6551937218822.0,3.70184591490362e21
18452649,6552104089855.0,3.701751917967997e21
18452658,6552137129754.0,3.701733307460861e21
18452665,6553128379754.0,3.7011750493954433e21
18452700,6553090847398.0,3.7011963113954434e21
18452716,6553289097398.0,3.70108467875758e21
18452758,6553689097398.0,3.7008594631853715e21
18452765,6553673346582.0,3.700868384435372e21
18452769,6553571564580.0,3.7009260347159746e21
18452775,6553557564354.0,3.7009339647159745e21
18452800,6553856814354.0,3.7007654864965075e21
18452805,6553802565690.0,3.7007348539098074e21
18452808,6553788595728.0,3.7007427660798073e21
18452838,6553948429876.0,3.7006527851162344e21
18452861,6553957285000.0,3.7006577851157987e21
18452876,6553972153750.0,3.700649414759309e21
18452899,6554193850190.0,3.7005246153346604e21
18452901,6554209885874.0,3.70051558870544e21
18452903,6554162255074.0,3.7004886962921836e21
18452924,6554215922345.0,3.7004584868283034e21
18452946,6554203771018.0,3.7004653680283033e21
18452967,6554259846979.0,3.70043380311627e21
18452985,6554389878768.0,3.700360610867588e21
18453028,6554449878768.0,3.700326839066458e21
18453041,6554671322551.0,3.7002022018157007e21
18453042,6555667668136.0,3.699641523339164e21
18453116,6555769727696.0,3.699584100478403e21
18453120,6555911004073.0,3.6995046155860716e21
18453140,6555921057255.0,3.6994989595969774e21
18453142,6555962737255.0,3.6994755103279106e21
18453148,6556052757652.0,3.6994248656495774e21
18453148,6555554481368.0,3.6997068985929066e21
18453173,6555699559458.0,3.6996252694392445e21
18453179,6555783938612.0,3.6995777946060996e21
18453189,6555898663003.0,3.699513248377126e21
18453194,6555918663003.0,3.6995019962096356e21
18453220,6555942663003.0,3.699488493699122e21
18453238,6555985403089.0,3.6994644481742466e21
18453248,6556052403089.0,3.6994267546785184e21
18453249,6556473269867.0,3.6991899970260016e21
18453301,6556513269867.0,3.6991674966978986e21
18453343,6558113269867.0,3.6982677079832343e21
18453384,6558053246520.0,3.6983016586622345e21
18453430,6558021367586.0,3.6983196904230953e21
18453476,6563482757694.0,3.6952515901955983e21
18453509,6563326708003.0,3.695339712885707e21
18453565,6563571136839.0,3.695202510450672e21
18453573,6563994400589.0,3.6949649487858903e21
18453586,6564112883513.0,3.6948984543620686e21
18453657,6563960975961.0,3.6949842214622247e21
18453658,6563950880580.0,3.6949899214622247e21
18453713,6563942025008.0,3.6949949214622247e21
18453716,6563992025008.0,3.6949668599563084e21
18453767,6564223802011.0,3.694836785291558e21
18453785,6564264382494.0,3.6948140122220056e21
18453786,6564316651111.0,3.694784680386741e21
18453809,6565407491886.0,3.6941726342149293e21
18453824,6565405188415.0,3.6941739342149294e21
18453835,6565702285684.0,3.6940072747319013e21
18453853,6565526856361.0,3.6941062747319016e21
18453876,6565525846341.0,3.694106844731901e21
18453907,6565525744336.0,3.694106787338087e21
18453910,6565711666505.0,3.694002494613957e21
18453940,6565559242617.0,3.6940885114248794e21
18453944,6565620171887.0,3.6940543329493755e21
18454027,6565580159896.0,3.6940769130140386e21
18454034,6565654974696.0,3.694034945758519e21
18454040,6565698172023.0,3.6940107147145133e21
18454060,6565805221602.0,3.6939506678549226e21
18454071,6565851123940.0,3.6939249206532956e21
18454075,6565811506903.0,3.693947276261563e21
18454093,6565928506261.0,3.6938816506742524e21
18454128,6566872236261.0,3.693352392570426e21
18454132,6566887628586.0,3.6933437615817255e21
18454158,6566937669787.0,3.693315702094497e21
18454186,6567032337287.0,3.693262620572965e21
18454189,6567093216230.0,3.6932284856219845e21
18454220,6567113016230.0,3.693217383856761e21
18454232,6567109470591.0,3.6932193838567606e21
18454236,6567297702104.0,3.6931138465684143e21
18454250,6567297108176.0,3.6931141815684144e21
18454280,6567802396613.0,3.692830907202676e21
18454416,6568750916073.0,3.6922992665042433e21
18454440,6568930298595.0,3.692198740699185e21
18454525,6569044629371.0,3.6921346726958376e21
18454545,6569613024334.0,3.691816191909565e21
18454556,6569809814182.0,3.69170594024369e21
18454579,6570804953778.0,3.691148513389664e21
18454588,6571135653077.0,3.6909633097211964e21
18454590,6571247931333.0,3.69090043403851e21
18454604,6572722771063.0,3.690074724514441e21
18454634,6573218396063.0,3.6897973250872396e21
18454642,6573393868063.0,3.689699124095099e21
18454643,6573503868063.0,3.689637566464439e21
18454655,6573623169353.0,3.6895708060191965e21
18454696,6573942986949.0,3.68939184951311e21
18454729,6574442986949.0,3.689112105318773e21
18454773,6574467458706.0,3.689098414746967e21
18454779,6574715271206.0,3.68895978331545e21
18454783,6574866075417.0,3.6888754254335815e21
18454796,6575066075417.0,3.688763554036623e21
18454813,6580066075417.0,3.6859689729450605e21
18454842,6579846171893.0,3.6860925315414035e21
18454863,6581610780371.0,3.6851072101612766e21
18454869,6581719817871.0,3.6850463431745633e21
18454872,6581879436566.0,3.6849572443495596e21
18454931,6582565841513.0,3.684574143654479e21
18454943,6582611382816.0,3.6845487286785184e21
18454968,6582663072738.0,3.684519882803125e21
18454980,6582456240319.0,3.6846360053031245e21
18454983,6583132317951.0,3.68425873391763e21
18455027,6583182317951.0,3.684230835510264e21
18455028,6585182317951.0,3.6831152455956887e21
18455047,6585253621636.0,3.6830754852684835e21
18455099,6585353321636.0,3.683019892042615e21
18455133,6585363241176.0,3.683014360948827e21
18455141,6585467601176.0,3.6829561712587403e21
18455146,6585480272768.0,3.682949105880128e21
18455163,6586079979018.0,3.6826147549243255e21
18455195,6586069994966.0,3.6826203543263096e21
18455280,6586068988433.0,3.6826209188263095e21
18455442,6586540608433.0,3.6823580209320113e21
18455457,6586544589903.0,3.682355801678164e21
18455470,6586844589903.0,3.6821885906933383e21
18455503,6586691933635.0,3.682274187618025e21
18455514,6586628293970.0,3.682309872618025e21
18455517,6586482444708.0,3.6823916580350203e21
18455531,6586507325592.0,3.6823777893345505e21
18455595,6586329536370.0,3.6824774893345503e21
18455598,6586211980489.0,3.6825434148597625e21
18455637,6586261980489.0,3.682515542480262e21
18455641,6586355166157.0,3.682463597481302e21
18455642,6586018469978.0,3.682652422070578e21
18455666,6586699275544.0,3.682272922502385e21
18455668,6586913817636.0,3.6821533471401947e21
18455670,6587607692636.0,3.6817666680580363e21
18455694,6592557690195.0,3.6790105142867127e21
18455709,6592548321022.0,3.6790157585423443e21
18455724,6592517359301.0,3.67903308901127e21
18455733,6592514988564.0,3.6790344160112694e21
18455739,6592290011329.0,3.6791603494212773e21
18455748,6592254533287.0,3.6791802094212775e21
18455755,6592258229099.0,3.679178152953639e21
18455757,6602158215394.0,3.673677723544194e21
18455763,6597318249099.0,3.676380939854978e21
18455780,6597311631996.0,3.676384638360756e21
18455797,6597301523220.0,3.676390288485756e21
18455801,6597283632052.0,3.676400288485756e21
18455820,6597088557524.0,3.676509325985756e21
18455821,6597070824050.0,3.676519238485756e21
18455829,6597053090672.0,3.676529150985756e21
18455859,6597056239245.0,3.6765274015550165e21
18455877,6597036560431.0,3.6765384015550166e21
18455881,6594173745294.0,3.6781393482331896e21
18455896,6593996616424.0,3.6782384482331897e21
18455904,6593460461944.0,3.67853844823319e21
18455928,6607302634062.0,3.6708550519469255e21
18455928,6600911283790.0,3.6744200626217324e21
