blockNumber,reserve0,reserve1
18254356,2.1163738126573864e22,35548350921187.0
18254357,2.1164060579931353e22,35547810935133.0
18254358,2.1164040699358623e22,35547844427667.0
18254365,2.1163872958562794e22,35548127020840.0
18254368,2.1163871474632303e22,35548129520840.0
18254370,2.116363404843373e22,35548529520840.0
18254371,2.1163669988414807e22,35548469333706.0
18254372,2.1163521599247636e22,35548719333706.0
18254372,2.116365673255462e22,35548493030440.0
18254375,2.1163652817433165e22,35548499626440.0
18254375,2.1163644722124044e22,35548513265018.0
18254375,2.116392838261392e22,35548038237047.0
18254377,2.1163935382613923e22,35548026514759.0
18254377,2.116384634663833e22,35548176514759.0
18254384,2.1164032010855622e22,35547865599313.0
18254390,2.1164043443480983e22,35547846454285.0
18254391,2.1163449878423364e22,35548846454285.0
18254393,2.116333936171317e22,35549032651897.0
18254396,2.1163403272085016e22,35548925621094.0
18254399,2.1163453272085016e22,35548841886463.0
18254400,2.1163460734585013e22,35548829389104.0
18254406,2.1163465690835015e22,35548821088937.0
18254407,2.1163450852114734e22,35548846088937.0
18254417,2.116345739102967e22,35548835138292.0
18254418,2.116345740094217e22,35548835121692.0
18254420,2.116364129904801e22,35548527152405.0
18254427,2.1163924959399447e22,35548052124404.0
18254429,2.1163960396605762e22,35547992780857.0
18254434,2.11637236807727e22,35548391580857.0
18254440,2.1163729561090878e22,35548381733409.0
18254442,2.116331407447314e22,35549081733409.0
18254443,2.1163664074473136e22,35548495594230.0
18254444,2.116418106055468e22,35547629841641.0
18254445,2.1163854591540658e22,35548179841641.0
18254446,2.1163923056068533e22,35548065189552.0
18254448,2.1163596595032438e22,35548615189552.0
18254454,2.1163638197584946e22,35548545519282.0
18254455,2.1162451146835883e22,35550545519282.0
18254460,2.1162124731279473e22,35551095519282.0
18254461,2.116244388963715e22,35550560968994.0
18254463,2.1162585698551374e22,35550323461987.0
18254466,2.1161991980414975e22,35551323858498.0
18254467,2.1161932633970045e22,35551423858498.0
18254470,2.11618702541571e22,35551528970392.0
18254478,2.11618752541571e22,35551520595692.0
18254479,2.116171917544503e22,35551783595692.0
18254482,2.1162913297783604e22,35549783595692.0
18254491,2.116319693838301e22,35549308567639.0
18254493,2.1163373071128966e22,35549013595128.0
18254497,2.116283014098031e22,35549928345529.0
18254502,2.1162815140979943e22,35549953618797.0
18254503,2.1162817140979946e22,35549950269215.0
18254506,2.116617298797856e22,35544330814533.0
18254513,2.117116500797791e22,35535974835005.0
18254516,2.1171084795820005e22,35536109877410.0
18254523,2.1171345779103097e22,35535673131061.0
18254524,2.1171333781998426e22,35535693328561.0
18254524,2.1171527936178035e22,35535368424975.0
18254527,2.117140913681928e22,35535568424975.0
18254528,2.117161729931928e22,35535220082128.0
18254552,2.117142873124679e22,35535537536890.0
18254552,2.1171613340767877e22,35535228608230.0
18254555,2.117165473870117e22,35535159332976.0
18254556,2.1171649637015303e22,35535167921571.0
18254558,2.1171618748701935e22,35535219921571.0
18254562,2.1171321750289773e22,35535719921571.0
18254562,2.117138054523903e22,35535621531535.0
18254565,2.1171015297528632e22,35536236445808.0
18254565,2.117103308355892e22,35536206680967.0
18254568,2.1171024213129652e22,35536221615054.0
18254576,2.1170873374261866e22,35536475566436.0
18254584,2.1170893374261865e22,35536442096081.0
18254587,2.1170916204816693e22,35536403888819.0
18254593,2.117104443661102e22,35536189292594.0
18254598,2.1171043248665407e22,35536191292594.0
18254601,2.1171289648665404e22,35535778948820.0
18254609,2.11712599493781e22,35535828948820.0
18254613,2.1171409949378105e22,35535577931843.0
18254617,2.1171424949378103e22,35535552830341.0
18254622,2.1171384589259356e22,35535620777467.0
18254622,2.117212190387742e22,35534386969505.0
18254624,2.1171824423087924e22,35534887757963.0
18254626,2.117185281966205e22,35534840240069.0
18254627,2.1171258818256693e22,35535840240069.0
18254627,2.1171252878411462e22,35535850240069.0
18254633,2.117107468460449e22,35536150240069.0
18254634,2.117106577499311e22,35536165240069.0
18254635,2.1171044985929074e22,35536200240069.0
18254649,2.1171069213083756e22,35536159696146.0
18254656,2.1171058302024027e22,35536178065746.0
18254660,2.1170767533004384e22,35536667604511.0
18254660,2.1170733802235703e22,35536724394511.0
18254667,2.117058531448171e22,35536974394511.0
18254668,2.117062427323859e22,35536909194595.0
18254671,2.11706375246673e22,35536887017555.0
18254676,2.117055799570044e22,35537020916532.0
18254678,2.117046906952561e22,35537170638315.0
18254680,2.117032786940758e22,35537408374432.0
18254680,2.11703273942617e22,35537409174432.0
18254682,2.117044689734017e22,35537209174432.0
18254689,2.117026871713074e22,35537509174432.0
18254691,2.117013776051238e22,35537729667832.0
18254693,2.1169583646108864e22,35538662667832.0
18254696,2.1169577502607776e22,35538673012336.0
18254699,2.116931560028036e22,35539114012336.0
18254702,2.116928590654905e22,35539164012336.0
18254703,2.116928527100494e22,35539165082503.0
18254706,2.1169124228543656e22,35539436257454.0
18254708,2.1169144228543656e22,35539402781545.0
18254708,2.116855037937692e22,35540402781545.0
18254710,2.116855307512034e22,35540398269174.0
18254710,2.116818839386493e22,35541012394321.0
18254717,2.116819335011493e22,35541004097832.0
18254718,2.116818555011493e22,35541017233299.0
18254722,2.116670112432582e22,35543517233299.0
18254732,2.1166463635569643e22,35543917233299.0
18254732,2.1165278687151547e22,35545913164581.0
18254735,2.116529187394419e22,35545891084547.0
18254740,2.1164700022068704e22,35546888084547.0
18254741,2.1164715902604052e22,35546861492643.0
18254741,2.11643234654641e22,35547522599734.0
18254746,2.1164255975973564e22,35547636296294.0
18254746,2.1165169196849523e22,35546107111297.0
18254748,2.116511980431988e22,35546190313998.0
18254748,2.116519927867811e22,35546057240096.0
18254749,2.1164795249433554e22,35546737844896.0
18254752,2.1164823099002073e22,35546691211318.0
18254756,2.1164674694326765e22,35546941211318.0
18254761,2.1164783731826766e22,35546758628692.0
18254761,2.1164765703583476e22,35546788998692.0
18254762,2.1164769083446874e22,35546783339152.0
18254762,2.1164682727962932e22,35546928812458.0
18254763,2.1164852935298703e22,35546643802344.0
18254768,2.1168060686263304e22,35541273317066.0
18254770,2.116807269080008e22,35541253221871.0
18254772,2.1168919754941164e22,35539835322049.0
18254774,2.1169378613122222e22,35539067287129.0
18254780,2.116939726645296e22,35539036065966.0
18254781,2.116938763483244e22,35539052284125.0
18254783,2.1169369953474506e22,35539082056835.0
18254784,2.116931995347415e22,35539166249479.0
18254787,2.116875875675237e22,35540111249479.0
18254796,2.116874094147213e22,35540141249479.0
18254797,2.1168327800009674e22,35540836972256.0
18254803,2.1167053518273134e22,35542983010927.0
18254806,2.1167114183586385e22,35542881449726.0
18254811,2.1166246871174243e22,35544342244408.0
18254814,2.1166187501137812e22,35544442244408.0
18254814,2.1166135307144106e22,35544530157895.0
18254820,2.1165973229442307e22,35544803157895.0
18254826,2.1165923443800917e22,35544887016540.0
18254842,2.116535601295368e22,35545842821640.0
18254844,2.1165356043880676e22,35545842769856.0
18254844,2.1165326361323257e22,35545892769856.0
18254845,2.1165327617131165e22,35545890667130.0
18254847,2.116534648842757e22,35545859069035.0
18254849,2.116528712345001e22,35545959069035.0
18254853,2.11654686149156e22,35545655180914.0
18254859,2.1165409249254976e22,35545755180914.0
18254867,2.1165403312707277e22,35545765180914.0
18254877,2.116587654088342e22,35544972830314.0
18254878,2.116578748909165e22,35545122830314.0
18254891,2.1160104052615446e22,35554698696582.0
18254892,2.1160099246426116e22,35554706796582.0
18254899,2.1149289791023623e22,35572933577324.0
18254901,2.1149234237706114e22,35573027298963.0
18254901,2.11493717130829e22,35572796760475.0
18254909,2.115029953809304e22,35571240928191.0
18254909,2.115031953809304e22,35571207392502.0
18254915,2.115033648382703e22,35571178978208.0
18254916,2.1149743692273114e22,35572178978208.0
18254917,2.114943510819134e22,35572699561299.0
18254920,2.1148694198304792e22,35573949542549.0
18254924,2.1148282274906024e22,35574644532124.0
18254928,2.1148283874906026e22,35574641848754.0
18254928,2.1147987532589218e22,35575141848754.0
18254928,2.114800169820522e22,35575118090861.0
18254930,2.114796850833991e22,35575174090861.0
18254931,2.114797550833991e22,35575162350771.0
18254934,2.1147880680665114e22,35575322350771.0
18254940,2.11472558376975e22,35576376666177.0
18254941,2.114701728441005e22,35576779200430.0
18254950,2.114681889401188e22,35577113970847.0
18254958,2.1145633739035277e22,35579113970847.0
18254963,2.1145586335607316e22,35579193970847.0
18254966,2.1145556708572965e22,35579243970847.0
18254969,2.1145190525284414e22,35579861970847.0
18254977,2.1145107009537042e22,35580002921660.0
18254978,2.1141912028385244e22,35585395976794.0
18254984,2.1120117309098844e22,35622228547676.0
18254988,2.1120131431901277e22,35622204798940.0
18254988,2.1120227628244114e22,35622043037157.0
18254996,2.112032781053483e22,35621874574250.0
18254997,2.1119067743019426e22,35624006345909.0
18255004,2.111901573039777e22,35624094345909.0
18255004,2.111885485875495e22,35624366526909.0
18255005,2.1117373930817735e22,35626872324619.0
18255005,2.1117312505710496e22,35626976266319.0
18255012,2.1117336474502423e22,35626935949977.0
18255013,2.111724783133598e22,35627085949977.0
18255017,2.1117326670891628e22,35626953338628.0
18255028,2.111732693239646e22,35626952898768.0
18255034,2.1117267462667817e22,35627053532078.0
18255037,2.111729353876619e22,35627009670988.0
18255043,2.1117391647994517e22,35626844648124.0
18255048,2.1117894047555664e22,35625999619941.0
18255049,2.1118035258284257e22,35625762112944.0
18255059,2.111788987428124e22,35626008112944.0
18255061,2.1117880150956085e22,35626024565618.0
18255068,2.111790004142501e22,35625991110944.0
18255069,2.111782238206146e22,35626122517336.0
18255071,2.11178159822384e22,35626133346436.0
18255073,2.1117851346498157e22,35626073865377.0
18255074,2.1117980130659755e22,35625857258018.0
18255075,2.1118004823440235e22,35625815726521.0
18255079,2.1118010770940234e22,35625805723265.0
18255084,2.1118018700940233e22,35625792385598.0
18255091,2.1118025208400926e22,35625781440544.0
18255094,2.1118025908400924e22,35625780263198.0
18255099,2.1118115908400924e22,35625628890731.0
18255103,2.1118145908400923e22,35625578433529.0
18255109,2.1118165733400925e22,35625545089807.0
18255113,2.111757474673758e22,35626545089807.0
18255118,2.1117279265834574e22,35627045089807.0
18255118,2.111698379321274e22,35627545089807.0
18255119,2.1115711590377483e22,35629698076659.0
18255127,2.1115416161689486e22,35630198076659.0
18255136,2.1115533375615504e22,35630000884084.0
18255139,2.1115551218115505e22,35629970867293.0
18255142,2.1115600780615502e22,35629887487581.0
18255147,2.1115482609396644e22,35630087487581.0
18255148,2.111553010444592e22,35630007585443.0
18255149,2.1115411934020905e22,35630207585443.0
18255149,2.1115335714799733e22,35630336585443.0
18255153,2.111503594416204e22,35630843952229.0
18255154,2.111510993151723e22,35630719476286.0
18255155,2.1116389135715953e22,35628567487278.0
18255161,2.1116093688173545e22,35629067487278.0
18255164,2.1116087779307276e22,35629077487278.0
18255170,2.111602869082649e22,35629177487278.0
18255172,2.1116048632454614e22,35629143940647.0
18255172,2.1116068281427817e22,35629110886394.0
18255176,2.111606237257585e22,35629120886394.0
18255177,2.1116078372575852e22,35629093970614.0
18255183,2.1115568892889186e22,35629956221614.0
18255183,2.1115585892889188e22,35629927622260.0
18255183,2.1115767892889186e22,35629621443812.0
18255186,2.1115777892889185e22,35629604620974.0
18255189,2.1115482809674148e22,35630104033390.0
18255189,2.111530583220207e22,35630403564919.0
18255193,2.111529471158259e22,35630422386557.0
18255202,2.111528727401336e22,35630434974647.0
18255213,2.11153013799652e22,35630411243355.0
18255216,2.11151241287518e22,35630711243355.0
18255218,2.111528318927337e22,35630443643945.0
18255219,2.111532518927337e22,35630372984877.0
18255220,2.1115225493466237e22,35630541720345.0
18255230,2.1115268380402303e22,35630469568740.0
18255232,2.111529219334878e22,35630429506729.0
18255233,2.1115350355551243e22,35630331657193.0
18255234,2.1115338538657297e22,35630351657193.0
18255236,2.1115414172881903e22,35630224414156.0
18255237,2.1115436172537663e22,35630187403265.0
18255240,2.1115486450032463e22,35630102819735.0
18255240,2.1115685344794045e22,35629768216289.0
18255242,2.1115319606815773e22,35630387215705.0
18255247,2.1114137986450827e22,35632387215705.0
18255251,2.1114142659200615e22,35632379353595.0
18255256,2.111413675142945e22,35632389353595.0
18255262,2.111438209265229e22,35631976560649.0
18255264,2.111439299640229e22,35631958215031.0
18255265,2.1115398863071243e22,35630265920159.0
18255268,2.1116115331625127e22,35629060614004.0
18255268,2.1116105454941435e22,35629077329010.0
18255271,2.111581001559577e22,35629577329010.0
18255278,2.1116106096244074e22,35629079245649.0
18255284,2.1116247282813896e22,35628841738650.0
18255286,2.1116259108338184e22,35628821845650.0
18255287,2.111637781432423e22,35628622158636.0
18255290,2.111737481432423e22,35626945095251.0
18255291,2.111734963263941e22,35626987706945.0
18255294,2.1117338684019475e22,35627006233904.0
18255295,2.1117539304559348e22,35626668786118.0
18255302,2.1117569783499397e22,35626617520489.0
18255305,2.111759538846961e22,35626574452999.0
18255305,2.111746871181966e22,35626788807999.0
18255318,2.1117173234421627e22,35627288807999.0
18255320,2.1117055045782607e22,35627488807999.0
18255322,2.111711449610312e22,35627388807999.0
18255328,2.11164644785922e22,35628488807999.0
18255328,2.111648634416117e22,35628452027711.0
18255328,2.111650369933847e22,35628422834495.0
18255329,2.1117035686986777e22,35627527963599.0
18255329,2.1116976593283488e22,35627627963599.0
18255336,2.1116984420471037e22,35627614797537.0
18255336,2.1117009934417865e22,35627571880757.0
18255342,2.1117002154104427e22,35627585046819.0
18255343,2.111704533999351e22,35627512404407.0
18255346,2.1116986423518173e22,35627612104407.0
18255350,2.1117011848411027e22,35627569337431.0
18255353,2.1116716383878555e22,35628069337431.0
18255354,2.111831252044343e22,35625384621254.0
18255354,2.1118253596913588e22,35625484321254.0
18255359,2.1117958097713725e22,35625984321254.0
18255360,2.1119092220625072e22,35624076898417.0
18255366,2.1119117562035158e22,35624034280346.0
18255367,2.111921814744275e22,35623865121230.0
18255369,2.1119159218872634e22,35623964821230.0
18255369,2.111886192127432e22,35624467821230.0
18255373,2.1118802817383945e22,35624567821230.0
18255378,2.1118819400645303e22,35624539931451.0
18255381,2.1118833452301804e22,35624516299367.0
18255384,2.111902993199717e22,35624185862986.0
18255390,2.111912603538223e22,35624024240101.0
18255394,2.1119222067685346e22,35623862738226.0
18255395,2.1117635356746507e22,35626547454403.0
18255396,2.1117689136727493e22,35626456997201.0
18255405,2.1117411278296764e22,35626927173114.0
18255411,2.111743953655665e22,35626879642035.0
18255411,2.1117585377020774e22,35626634336848.0
18255413,2.1117973080157175e22,35625982232553.0
18255413,2.1118110430432848e22,35625751219515.0
18255417,2.111811634253249e22,35625741275867.0
18255423,2.1117832769429987e22,35626221102599.0
18255427,2.1117892039401745e22,35626121413178.0
18255430,2.1117637575395682e22,35626551993733.0
18255431,2.1117692160628465e22,35626460182110.0
18255432,2.1117696360628464e22,35626453117787.0
18255435,2.111775675416711e22,35626351537265.0
