block_time,block_number,tx_hash,index,amount0In,amount1In,amount0Out,amount1Out
2023-10-19 09:49:43.000 UTC,1.41963853e+08,0x926491752bedf3560d257e0f2ac06840c5b8abd630aa4068d15e283be183f8e1,61,0,3019133,1941299122311920,0
2023-10-19 09:49:43.000 UTC,1.41963853e+08,0x926491752bedf3560d257e0f2ac06840c5b8abd630aa4068d15e283be183f8e1,94,0,19407219,12478424972933844,0
2023-10-19 10:07:43.000 UTC,1.41968039e+08,0x11f7596ded0f83e1d0e0ff0bf7c21d027ccee840cbc61bebd3b9cd88851c749b,373,4403136076415310,0,0,6807124
2023-10-19 10:08:45.000 UTC,1.41968287e+08,0x6ab08142dbdc92d9f3f3f72a96d4f79f7322b3610557bc322e726b81831bf5df,16,0,500,321486634046,0
2023-10-19 10:10:35.000 UTC,1.41968719e+08,0xc4a4e24730ad66eb63449913389639497060fa99059244acae61756a0e6c7f27,16,70197606964003,0,0,108522
2023-10-19 10:16:43.000 UTC,1.41970131e+08,0x1aee1c3b09c90a293406220ae2c09d5b3f4bd7eddba8c10b9abdbcc642676182,16,0,500,321486732486,0
2023-10-19 10:16:43.000 UTC,1.41970131e+08,0x1aee1c3b09c90a293406220ae2c09d5b3f4bd7eddba8c10b9abdbcc642676182,41,0,49750,31987927614398,0
2023-10-19 10:17:08.000 UTC,1.41970219e+08,0xb1ed74686e2f1abdf13e53f40fc03702812145c9460a775003702ba31fb3406f,27,31795775967996,0,0,49154
2023-10-19 10:19:58.000 UTC,1.4197087e+08,0x71d94a84156d58c44505249729b4c2437e562d29e1471565f5017d880f62280b,75,837938020592,0,0,1295
2023-10-22 22:48:45.000 UTC,1.43027303e+08,0x6ce0f6897bb9f891e090861123b9f0b254161ebb2824c24f58450c6130e36b88,4,5931653046902006,0,0,9780980
2023-10-22 22:48:52.000 UTC,1.43027329e+08,0xf8689cd81dd240808859c9debce6cc31e150fd8cf90b3c28e22f4da59021b61e,4,5214515733617294,0,0,8598239
2023-10-22 22:53:27.000 UTC,1.43028323e+08,0x60199a2142d20bed3fc04dff343a3853ece9f37f46841435319a9ff99126276e,345,4067933095743407,0,0,6707492
2023-10-22 22:53:30.000 UTC,1.43028334e+08,0xd8a3e1297ead026064becdc4e7f449c6a37fdbbda6ae11ace6f3e61c5baf34a6,12,0,328651206,197873010572443144,0
2023-10-22 22:53:28.000 UTC,1.43028327e+08,0xdecc8ee7928252df1f381bcc64aa8409ecefc4b0c06f9b6f6f1c2f1fbf8f6022,62,0,299643119,180564625584201792,0
2023-10-22 22:54:41.000 UTC,1.43028608e+08,0xf1fd194470fc0369da0f07205d4f23cf495fad135bff571ad6a3c3fad7d84dc3,6,0,245115029,147460938131500494,0
2023-10-22 22:55:58.000 UTC,1.43028893e+08,0x334b27c66dba5612baa95142df6e087bb390861ecafd66971579b585a6bee5fa,41,0,325131619,195444922526494938,0
2023-10-22 22:57:37.000 UTC,1.43029256e+08,0xe1e7819e39fa00749fedd17dba3728a62a3ef42b20ed19490f0df63c1ca8f09f,13,0,206109922,123807093245902251,0
2023-10-22 22:58:22.000 UTC,1.4302944e+08,0x597d900a383f74e56e3b2e451059662b58ad6a5d1b1b07ede3a910d91c895ac0,24,0,416714100,250098942697154518,0
2023-10-22 22:59:35.000 UTC,1.43029723e+08,0xb4188179427edd7a0ee65dd31ec0f978ee6326813c804ccae94b02717ac05c5e,22,0,315125809,188937962210055745,0
2023-10-22 23:06:06.000 UTC,1.43031174e+08,0x52a7188d06604724b4a3c527ed8344c94f2c76ca64698ce543ef711baa3167df,9,39556433530663970,0,0,65602716
2023-10-22 23:12:11.000 UTC,1.43032437e+08,0x76301031ed3fcab25bd9cca5ac88108072e0a7568efb22e386e814951f59f130,4,2400000000000000,0,0,3979917
2023-10-22 23:58:40.000 UTC,1.43041551e+08,0x5de212706585ecb8c51fbe9ae3b43d4e993bdcf58b23f6628da80eaecce0cc9b,11,0,98383972,58965140406598231,0
2023-10-22 23:59:10.000 UTC,1.43041656e+08,0x4a445f8a2f0490d08791d9caafc32f50ae8090288b4f8620311c28f2a1fc11c9,11,0,96940736,58068852925327942,0
2023-10-22 23:59:04.000 UTC,1.43041632e+08,0x44efd071f4c9f552b9ad528ee7ec4377f998d7cd2bbb4fa67a74f1c055f636b8,11,0,97658352,58514420816695041,0
2023-10-22 23:59:11.000 UTC,1.43041657e+08,0xe778613cc6c1e3906b6e5b31060d08aaaef861145cf4890a62dceefdf790ad51,53,0,648911765,388292017140547863,0
2023-10-22 23:59:28.000 UTC,1.43041706e+08,0x8044b9cf0fbdcdc6e96d187c860f5a006263b58ec96a2728845c8a0dde92dc1a,4,10000000000000000,0,0,16627021
2023-10-22 23:59:37.000 UTC,1.43041734e+08,0xeac782f88f40778e6004cd3459586be7293954e4ef20d785c5a9c23af6e2ee00,6,10000000000000000,0,0,16626257
2023-10-22 23:59:51.000 UTC,1.43041787e+08,0xf36c16a0a26897417cc693312f8ac6f0c60e27f388634b0ddaadc4b06da4b6c6,4,10000000000000000,0,0,16625492
2023-10-31 16:44:08.000 UTC,1.45783279e+08,0x8553002e7c9470f1f23136a668ca6d07ada998eae6ab372dabb4170996177949,5,0,90000000,49852254463161914,0
2023-10-31 16:45:01.000 UTC,1.45783488e+08,0xe22e2fe9ff670a10588b764de05888117bee9b1fdf50f7994d91ce1e59940450,10,0,230000000,127346934232546082,0
2023-10-31 16:45:42.000 UTC,1.45783643e+08,0x0cfad66e8433d25af5345c197a50e74a1794cbc2a32987d0f0beda1fbab891a4,5,0,213271785,118016390095286010,0
2023-10-31 16:48:18.000 UTC,1.45784241e+08,0x5a76b21bc1324ffb3ae80e72476e82d5a5b0f2f189ddc4a9b501833c0fcf5017,6,53080130644374756,0,0,95363115
2023-10-31 16:49:08.000 UTC,1.4578444e+08,0x7eddc57d46a51b1ad1e10a155ec78c1b0e55d5fa9b43a14f5f1e6372b8fcb569,12,53375458845152849,0,0,95869654
2023-10-31 16:50:06.000 UTC,1.45784656e+08,0x47786c9f66951e88f98fa45218e1f5330336966e4c8bea1eaaf7cd761334f2da,17,114666350018009464,0,0,205875065
2023-10-31 16:50:20.000 UTC,1.45784712e+08,0x2f1a420f763a7d1ce71030ee249ad35e50e8f93e3d6189a622f23eff033607f3,24,0,215513564,119314273581345004,0
2023-10-31 16:57:04.000 UTC,1.45786208e+08,0xf8465dafd00757440352c4057080a7a43b48f60db1ec784822de655dfa39930a,18,40199651398276009,0,0,72189882
2023-10-31 16:59:10.000 UTC,1.45786682e+08,0xd779b247e3160753f518eadaa103ccca161fff3d06b3da4a39987063d85a56ce,6,52784799716107821,0,0,94769336
2023-10-31 17:00:00.000 UTC,1.45786862e+08,0xd19a301097c446a75234006e7ed878b3a2253eb00d5fd3e485c6942e1cfe5fe5,6,54245632816636153,0,0,97367560
2023-10-31 17:00:05.000 UTC,1.45786882e+08,0x59ffff0d9e42d84cf7d255a269ab439b6f8a002fa56b42d95b2aca3841a6b1a0,33,192234677317859,0,0,345005
2023-10-31 17:00:09.000 UTC,1.45786898e+08,0xd65985916b068f744ae0a7f541c35efeee6d3c3c400e7ce35a1f71b2b5686ac2,9,431525588140,0,0,774
2023-10-31 17:01:04.000 UTC,1.45787109e+08,0xebf088df52ae8d8962825459b2ee4eb514b1f9026ddfd63e9804e9f9bea17c6c,7,52201141870611053,0,0,93674260
2023-10-31 17:01:41.000 UTC,1.45787248e+08,0x2f946b3f7f2ff4f9592511c2a20b4639dbca48ed72d0b4acea152de574aa083a,4,175000000000000000,0,0,313867427
2023-10-31 17:02:03.000 UTC,1.45787331e+08,0x04e83981c372d5c32736525c3981fc95e5434b7cb5980970d2c6d5c1971de912,7,53094454349224706,0,0,95164820
2023-10-31 17:02:02.000 UTC,1.45787327e+08,0x7f3e3099f8303bbb11e4f476862a1baa7517ffd6457a865416548fcdd3cfe37a,6,23289285282493596,0,0,41750477
2023-10-31 17:03:03.000 UTC,1.45787541e+08,0xfeb9fef20eb7456e83b33df4fe0f6f37d4a543c10d80379f6179f9393de0dd4d,7,46956341523693203,0,0,84143249
2023-10-31 17:03:47.000 UTC,1.45787702e+08,0x3295366c61776806abaac23cde37181a8748db6e38babfbd398a1c946d2a0eb5,4,30000000000000000,0,0,53748658
2023-10-31 17:07:09.000 UTC,1.45788442e+08,0x8310ed293d229e129d4dc7c00d4f5987616df6ea7bfb72c20d4d1e44e260dae8,75,1041627938365,0,0,1866
2023-10-31 17:08:45.000 UTC,1.4578878e+08,0x886949c4831da8ef87744febdee3a4dec2bbc1f1af2e8f484a3a0820ac25ea78,6,0,3000000,1664539821489535,0
2023-10-31 17:08:56.000 UTC,1.45788816e+08,0x8954c5c9cda67f864c115588a069b1ac29f0d61dd866f82d65879d35b8a9c576,5,0,4281225,2375400529304068,0
2023-10-31 17:14:16.000 UTC,1.45789992e+08,0xe76d655043e8feec104b7bd5845e50dadb85bd5a4f80d8a34ea2ed2070f3195d,12,0,2080816,1154513075099036,0
2023-10-31 17:19:04.000 UTC,1.45791028e+08,0xa519626514009082eabc440c842555d8f18b135e4ab96e60f339203e2cb6103c,4,285000000000000000,0,0,510247112
2023-10-31 17:19:05.000 UTC,1.45791029e+08,0xeb9db215f9ad83a7477f72272014e554a9b656d22bc32777459e6458546361a5,18,0,324162252,180021534145476451,0
2023-10-31 17:25:07.000 UTC,1.4579232e+08,0x85d902dd99a745418bea125dbb883e84275d39b91245e7779b141c237346ed0e,6,0,12899451,7160465555616336,0
2023-10-31 17:28:02.000 UTC,1.45792942e+08,0x373ef78ca0c5dcb4e25d513539632e8ce9322f5187a3938943d0080c60a53dfc,6,0,3549674,1970376141725765,0
2023-10-31 17:35:56.000 UTC,1.45794603e+08,0x1c64bbe22657228b0fb7fc6fc55cf3c6b32bc14f4614ddf1149ce85b3dd60360,48,749304887937045,0,0,1341805
2023-10-31 17:35:56.000 UTC,1.45794603e+08,0x1c64bbe22657228b0fb7fc6fc55cf3c6b32bc14f4614ddf1149ce85b3dd60360,67,0,2640480,1465688103237894,0
2023-10-31 17:39:49.000 UTC,1.45795452e+08,0x18eab5e143c139abef214bf64f90885d968ef9e6dae026a9f2787b8a6822d4cd,13,0,105670771,58647844623154375,0
2023-10-31 17:40:20.000 UTC,1.4579557e+08,0x121be3c2fa56c1ba7c8361b9fc7550fd04619f211d75f407f7b86dd49299fa72,6,0,5200000,2885608401751990,0
2023-10-31 17:42:50.000 UTC,1.45796107e+08,0x94d82720ea180433d8e0986b804a8e242679a57c974a8317867c19014e6eaf14,12,0,2080760,1154654090098297,0
2023-10-31 17:43:28.000 UTC,1.45796255e+08,0xdf459558c5a163bef87b169e8f1368b34158c8cbfd84cf494a331e975d3210a7,6,0,10000000,5549106317287836,0
2023-10-31 17:43:35.000 UTC,1.45796284e+08,0x0124e5566ecfefbd162da4f3482c2ef07f399336a3623d9a13d1513a611e0ffd,6,0,5062081,2808947147631070,0
2023-10-31 17:44:20.000 UTC,1.45796461e+08,0xb4c4690cf7614bbd4baaf83dda1b5f3eda465fb1c4b4e852a06ae4dc9af9526f,6,0,4900000,2718972989556797,0
2023-10-31 17:45:19.000 UTC,1.4579668e+08,0x7abb1a30f7bb4f26d08cd0433040f26195707d2a51e16cc4b368961b2d86262d,8,0,3999587,2219314755284474,0
2023-10-31 17:45:22.000 UTC,1.45796691e+08,0x2a2e9955ec4a0189782f01dd640f73dcbc13b5ab02b51e2f2c9cb5b70959f413,6,0,10000000,5548758176580259,0
2023-10-31 17:45:31.000 UTC,1.45796726e+08,0x1c69eee479b4b824ae10db402601ae608f2d044bc998fd105f43adbb443dec96,24,0,7237856,4016020613948635,0
2023-10-31 17:45:56.000 UTC,1.45796816e+08,0x3cffc630d842e6c2e71213fbe3feaa33981c69839dd1a3bacbfb82516e546345,6,0,10073948,5589537311662002,0
2023-10-31 17:48:29.000 UTC,1.45797387e+08,0x1b5458dd444a33315e5cf9e6589aeb577eeddf4cb1a605cc1b7ec34db0fd64a7,6,0,7005786,3887078476352584,0
2023-10-31 17:49:12.000 UTC,1.45797548e+08,0x3a23522a79ec7a5c588c24469dc6d9e0f6ca87c0c82c965214578fe44f2a7b6b,7,34224551854638437,0,0,61309916
2023-10-31 17:50:13.000 UTC,1.45797782e+08,0xdf4c0a5dd74d5d48a8129ad9c8e786731e17defc59f5b500dde90f65a41e23ae,6,0,4478819,2485383141750383,0
2023-10-31 17:51:50.000 UTC,1.45798159e+08,0xa8c589f27f18e7b16ad8760b0f077b4509a54083193293156fdeded8758f303f,6,0,4000000,2219652591951842,0
2023-10-31 17:51:53.000 UTC,1.45798172e+08,0x84cb2cc98d9414ccdef1e571974f128c4e14c277672eed544681b22dec00672a,6,0,10000000,5549029838025650,0
2023-10-31 17:52:59.000 UTC,1.45798414e+08,0xe6f9ccbda4e208261f2e1f464ac15491353fc3a9a25b92f7af4d98e94b656194,6,0,8999873,4993932149800727,0
2023-10-31 17:53:16.000 UTC,1.45798479e+08,0xe75e4f50cf76e50f972f131f94faf8d7f581b6e88daf51d274f74f4cd33b8236,11,0,15901692,8823389307588091,0
2023-10-31 17:53:21.000 UTC,1.45798496e+08,0xd865f59ebc9da8395abef4cb7037d9abcf93a7f5c9c13dc08eabc0baf1254d07,9,0,12629692,7007589278976420,0
2023-10-31 17:54:45.000 UTC,1.45798814e+08,0x18b9e58ad5d1a3ea3e0aae093c92b8ddc7a00ad84bd9d64e7187464a51a5e6f6,6,0,5000000,2774187780928328,0
2023-10-31 17:55:11.000 UTC,1.45798906e+08,0xd64301d500404be1f7009a70766c45336c2d8a7c422176cb7ee1d3910d178b43,7,0,249807771,138556581191507285,0
2023-10-31 17:56:37.000 UTC,1.45799221e+08,0xa4ed0c964d9abcdbb317cf30a5a483ce0f46ba46ebbde080bf00b634dbb2da8f,6,53999630208041361,0,0,96793680
2023-10-31 17:57:06.000 UTC,1.45799339e+08,0xf29334c9264b0a4ad89bf3e31e05c64b3dabbb4e2209005b0cf73a962d32bef3,10,0,11300000,6267024508477164,0
2023-10-31 17:57:48.000 UTC,1.45799496e+08,0xa51a2e1fd42a8f4f693fcb8e871138af8ef0b959dcad9bd5f95fb8f29474dc89,6,0,4000000,2218371299793130,0
2023-10-31 17:58:20.000 UTC,1.45799622e+08,0x66f4bf894d1fa4505604846561f2d847780b0ebeaa6e9247d16721f431457844,6,0,9328689,5173533787916899,0
2023-10-31 17:58:54.000 UTC,1.45799752e+08,0x88735e4bf187ae358b2198e60bc1405ed6a3a3f0375fad62e1dd6bdd65ef7824,5,0,4000000,2218293903420452,0
2023-10-31 17:59:35.000 UTC,1.4579991e+08,0x300db92e612381f1329618570acec5074f3599c98257329d6f536b89598c3928,5,0,11900000,6599287134362838,0
2023-10-31 18:01:58.000 UTC,1.45800453e+08,0x0616d25ea01107207dd53b9b87a21a352d4ed538d3713a7709176c87ce5a5141,6,0,4000000,2218201581386306,0
2023-10-31 18:02:12.000 UTC,1.4580051e+08,0x4e52011f77746affd543a6d9721af7ef1dd31409f3cea58cbd61a678fad9bb7b,6,0,8750568,4852550011732346,0
2023-10-31 18:02:26.000 UTC,1.45800563e+08,0x7a3c311c2481863b9d2bf771fbbf7f75f249ac5874fcd294c88b037c458b566b,6,0,12011865,6660892434324209,0
2023-10-08 09:51:39.000 UTC,1.38695353e+08,0xa08f8399c84ecf7c745872e3190a7ae9f6564ba940cfd94dff31aa072db43632,39,0,3712953,2273228255050008,0
2023-10-08 09:57:46.000 UTC,1.38696735e+08,0xc7e0dcbaca87cbaed3d805fd96b5b100a16b1df70bfb00234d9dbd66978f1787,11,7799578269285832,0,0,12662871
2023-10-08 10:17:11.000 UTC,1.38701079e+08,0xdefb7700d1301fc6cfa3b6f55ad58715e0a8d4f2af4fb690c6b420777a35fcbe,352,1247999563045511,0,0,2026124
2023-10-08 10:45:21.000 UTC,1.38707337e+08,0x081a5e515cffe3d734e7b191265b5c94a3d20312e40541db26edbc43975897b2,7,273204306498788011,0,0,443259001
2023-10-08 10:46:15.000 UTC,1.38707529e+08,0x3ab26267a7743d61d551a66ee26755c4c1066ccc3a1ff1811d74b7e1c7236285,71,0,1831094,1122563873778059,0
2023-10-08 10:46:15.000 UTC,1.38707529e+08,0x3ab26267a7743d61d551a66ee26755c4c1066ccc3a1ff1811d74b7e1c7236285,85,0,4272434,2619219708514988,0
2023-10-08 10:46:15.000 UTC,1.38707529e+08,0x3ab26267a7743d61d551a66ee26755c4c1066ccc3a1ff1811d74b7e1c7236285,106,0,3051635,1870787783700913,0
2023-10-08 10:46:15.000 UTC,1.38707529e+08,0x3ab26267a7743d61d551a66ee26755c4c1066ccc3a1ff1811d74b7e1c7236285,118,0,3051549,1870718448903060,0
2023-10-08 10:47:10.000 UTC,1.38707735e+08,0x98c9755503ce054545cdc4b40989b49dd4001ea50d6e301e2b5ce5c300332f59,9,247079940536784280,0,0,400394573
2023-10-08 10:48:59.000 UTC,1.38708164e+08,0x84f11e8507551ece32c962c86c500e5a67d91b366067b21ea1bc4c78c86844e5,8,123654459312959540,0,0,200207086
2023-10-08 10:56:48.000 UTC,1.38709932e+08,0xff7807dd8f7c20276c3a47ff44887e36dc0a8c8c0c54b0c5d3c9b811f0e6c752,49,0,4023413,2470813167708223,0
2023-10-08 10:56:48.000 UTC,1.38709932e+08,0xff7807dd8f7c20276c3a47ff44887e36dc0a8c8c0c54b0c5d3c9b811f0e6c752,63,0,9387382,5764760996999144,0
2023-10-08 10:56:48.000 UTC,1.38709932e+08,0xff7807dd8f7c20276c3a47ff44887e36dc0a8c8c0c54b0c5d3c9b811f0e6c752,96,0,60328031,37043492365060131,0
2023-10-08 11:00:02.000 UTC,1.38710651e+08,0xbac1ac675beaf22bb4eaf17f48b0aaf2690e0dcb896cfe15cadf51ed850bb2e0,13,21607273856047439,0,0,34979498
2023-10-08 11:00:04.000 UTC,1.3871066e+08,0xb79db14475f0925c4923b38d1fe4feffd417a328a7bd1d49d0b3e8ab342aa1b0,17,66369048572953334,0,0,107420934
2023-10-08 11:02:05.000 UTC,1.38711129e+08,0x2ffe20ac69ac4563f1d3643b983a36088725007777947161920f652ccb719c62,5,500000000000000,0,0,809141
2023-10-08 11:09:04.000 UTC,1.38712681e+08,0x257b235c240ce819da3e5fbd2640b1f266b350405a532725f4cafaa674d67212,51,0,1488,913985257878,0
2023-10-08 11:09:04.000 UTC,1.38712681e+08,0x257b235c240ce819da3e5fbd2640b1f266b350405a532725f4cafaa674d67212,65,0,3474,2133860727780,0
2023-10-08 11:09:56.000 UTC,1.38712864e+08,0x26066d6631f727d56e9a3039cdadd7757f6e8ace4f8e4774113dee2a45257f0b,62,0,10148,6233281012147,0
2023-10-08 11:09:56.000 UTC,1.38712864e+08,0x26066d6631f727d56e9a3039cdadd7757f6e8ace4f8e4774113dee2a45257f0b,76,0,23679,14544526391318,0
2023-10-08 11:09:56.000 UTC,1.38712864e+08,0x26066d6631f727d56e9a3039cdadd7757f6e8ace4f8e4774113dee2a45257f0b,97,0,136230,83677535761655,0
2023-10-07 19:07:22.000 UTC,1.38502439e+08,0x295f332d7525281db8903d022f931f7ae386427779b95e37de92bcbcdac587af,10,115977478266193216,0,0,189553011
2023-10-07 19:08:44.000 UTC,1.3850276e+08,0xf101dc82503fb73190df2d052efab59f7af210dbc7111f4c45c9d428abfe3dae,4,0,4356860,2650454969985766,0
2023-10-07 19:09:19.000 UTC,1.38502896e+08,0x1a7bb40a0a80fe4cf9d1bfb23e70aca3be3e15285a81fcdf00ea78511c534654,63,30030174404889954,0,0,49065249
2023-10-07 19:21:55.000 UTC,1.38505802e+08,0xe601e4bd25ed210e78f048e594aa22da1e70835fb68e47d5d1c1260273b17505,30,457092000000000000,0,0,745990797
2023-10-07 19:29:33.000 UTC,1.38507562e+08,0x34490d6050b98c8b8b46ecae9cddad92f8c0e7bdd2604a9dcb0b86cc0f015457,11,386407564561553,0,0,629966
2023-10-07 19:30:00.000 UTC,1.38507662e+08,0x920c0c789ba3cb75b0674f707641d4dc6308d7f7d6c369adfa21fe3315058ace,16,0,4320048,2633933350924349,0
2023-10-07 19:40:29.000 UTC,1.38510073e+08,0xd6f58697738ec40d49ed844920911b47da595d74f05bcbe82ba39abaeca0dc65,19,415768389217574571,0,0,677194848
2023-10-30 09:51:02.000 UTC,1.4537617e+08,0xc8e6ef24a406bc4af02b65787538c6e92ef0db4a6071839cab39a17ff6078694,7,80047997088142962,0,0,145341131
2023-10-30 10:06:01.000 UTC,1.45379571e+08,0xab09d200a40e9814be53500619a17fab7d3bd8ba9e957cecd6e24d30efc08a7a,22,16040442753444646,0,0,29117307
2023-10-30 10:08:31.000 UTC,1.45380148e+08,0x46c2d59c3bc2f35f0f493d2db5a32596f48d749f90d041c6b0f95fe1fcc1bba8,25,184934236060225830,0,0,335534259
2023-10-30 10:09:02.000 UTC,1.45380263e+08,0xe623eacbfc637f1bbdd481ffb4c6a636545573c2cf80a21eb9783491da3ef948,26,0,254838,139679757858075,0
2023-10-30 10:11:03.000 UTC,1.45380721e+08,0xdd22deaf3d18f8fcd01889d06372c7abbecb13b9a4a2be5d50e0f45209ef7dd8,7,40534248152923192,0,0,73502126
2023-10-30 10:12:08.000 UTC,1.45380961e+08,0x09c16d7ed2c296f39894f67b0aa664649673494eb104de511d0dbca3b1d87a20,4,0,131923308,72310262795820458,0
2023-10-30 10:18:36.000 UTC,1.45382424e+08,0xf96daa2e0259afa91ea942457c220a4b41f3bc158a639acc65991ce53de40153,6,23570000000000000,0,0,42748821
2023-10-30 10:19:36.000 UTC,1.45382646e+08,0x844369eae00ad98e85d1ff5fde9cf12f19ad82449f8415df4a7388c16affa523,8,215073741364147816,0,0,389848968
2023-10-09 09:54:30.000 UTC,1.38990399e+08,0xb869af6462799f67b3cd3a8181973711f103f55f07b6b3de4d9dcd608bed1324,31,0,3988135,2490515404770885,0
2023-10-09 09:55:04.000 UTC,1.38990537e+08,0xc2bdab3b36bb27d503cab492eca330ed726a941bc2128a502639c7d875046b9d,4,0,89099999,55633602648618963,0
2023-10-09 09:55:54.000 UTC,1.38990736e+08,0xf7e2ac2c1ce1071a4811f6ac13ecf68425c25e1a473827865471f74c063beb30,29,0,313852784,195851146524865015,0
2023-10-09 09:56:13.000 UTC,1.38990812e+08,0x3a0aeef25a3140531467478ace37b7878ee6a8dc8a81003ea6574a62e1342b40,4,0,96590822,60238122337335094,0
2023-10-09 09:56:30.000 UTC,1.38990879e+08,0xd788f81aaed4c1ef1178bb802027a1eb23afb3607e7f695234cceebb603bbe8c,3,200370649282407445,0,0,319260526
2023-10-09 10:00:06.000 UTC,1.38991731e+08,0x3a8e887e8cdd85d9feda491fc4565577c4bf4538b6d594ef0129844f65a677ec,11,0,4133,2579592738215,0
2023-10-09 10:00:05.000 UTC,1.38991727e+08,0x7b392c2ca2876d62ceefd8111cd8b265fe604b94a6fb4e9721206fd3b587912a,9,1008664953407,0,0,1606
2023-10-09 10:00:29.000 UTC,1.3899182e+08,0xf26a3a928633077f2822d14a6aa69129475f474a70e310ec901e1f99b6ef8aca,24,223994474237202843,0,0,356542903
2023-10-09 10:07:38.000 UTC,1.38993528e+08,0xf88e5e6b103ef63554138811698345e6a21e2e5738256e8da4c63e37d8647da7,19,934561065370093,0,0,1486792
2023-10-09 10:21:55.000 UTC,1.38996831e+08,0x282c55dc9dc6d203d58c37d085705da0521471c3834991098abcfe2fd66e6f1f,10,0,89,55608161109,0
2023-10-09 10:21:54.000 UTC,1.38996825e+08,0xd1d28d41edd51ab6fc96bd0efb147db95f9dc50df7845f82aed6d6fc8e62bed9,75,472900886987,0,0,752
2023-10-09 10:23:32.000 UTC,1.38997209e+08,0x906e0b19ec70a779ae478dc6df0229ba24f2ea1aa80eca357c4ad2a01e5ba756,80,14375220997964,0,0,22869
2023-10-09 10:28:13.000 UTC,1.38998295e+08,0x7bcde046805e93f443359b28c69ef6bf730c6583d9686baea5ce40b4fd848b3d,11,0,10796735,6745809152213221,0
2023-10-09 10:28:21.000 UTC,1.38998325e+08,0x3f3c6eec68e95e705d1f04e4f19b1291e4bca545b32490238abad3324105b346,11,0,10783564,6737364121828786,0
2023-10-09 10:44:22.000 UTC,1.39002012e+08,0x0183a41715ddaa03809eb113f5af2046cbe9465874ed95e139662b95dd4fa3b6,376,1547604893409967,0,0,2462226
2023-10-10 21:58:01.000 UTC,1.39478576e+08,0x587fd70943af5dd615b791801fc6871f21b85771e519c2ec0d71a977de7fa1d6,6,0,98832514,63032343638707206,0
2023-10-10 22:44:30.000 UTC,1.39487515e+08,0xd2ae15310ed605d63f528c533f4137c95f24ae7090b64fc6669560133b70e6e2,28,0,216043754,137720960577280336,0
2023-10-10 22:55:13.000 UTC,1.39489437e+08,0x1bdfa3c4a7f35ba3c7e89583ac21c6c0084c1585517eab18dd0e445f580c5376,4,0,15000000,9558696871491697,0
2023-10-10 23:22:26.000 UTC,1.39494502e+08,0x181b8caa27e0a324e189956b8d448b71686e05d35a4ea482d31b9f00621d121b,23,0,628923670,400392769858982472,0
2023-10-10 23:53:02.000 UTC,1.3950013e+08,0x9b1ca0eb3289020f1e6611b92c1fc1d188fe44114fa88a5b1c6fb2effdf90ac2,26,0,2542393,1617032463150242,0
2023-10-10 23:58:36.000 UTC,1.39501203e+08,0xa7d657cbbb49ab92f0b965fe8a967e1dd602f6b7f75c96408740ad19a068f304,12,0,283254815,180080819376183161,0
2023-10-10 23:59:00.000 UTC,1.39501265e+08,0xbfc1ddbec859810068d9abacbdea974b604a2791dca8436824ad39fa2ced3a59,12,0,275598013,175066186883778026,0
2023-10-10 23:59:21.000 UTC,1.39501329e+08,0xeb0e74b3f0abda11f2527dce4cf25dfb313ea95ecabd5bf7a2e1b2d1b8d14652,4,3000000000000000,0,0,4696367
2023-10-10 23:59:36.000 UTC,1.39501376e+08,0x3eba949a6ff98b343e345ca1b3cf03f2de0c30fad7dfde12f049e0f5bd7df32b,4,3000000000000000,0,0,4696300
2023-10-10 23:59:56.000 UTC,1.39501432e+08,0x0012fabcae260390fcea168a71c0fccbcf7c2e235d443b0e10d3b4d4ce7afa8c,4,1500000000000000,0,0,2348125
2023-10-19 21:32:52.000 UTC,1.42115121e+08,0x0a47331cc59e4f04832448625c4bb60b56416d639dfe679f8504a3f6ecdb0c9c,4,4500000000000000,0,0,7038549
2023-10-19 21:37:07.000 UTC,1.4211595e+08,0x5186c85642726ce1debdf0fd31456e3d1ab226ad59e1bd2e5f676b3aa4eaa4aa,47,0,1320892,839441725083105,0
2023-10-19 21:37:07.000 UTC,1.4211595e+08,0x5186c85642726ce1debdf0fd31456e3d1ab226ad59e1bd2e5f676b3aa4eaa4aa,61,0,3082036,1958656264423494,0
2023-10-19 21:37:07.000 UTC,1.4211595e+08,0x5186c85642726ce1debdf0fd31456e3d1ab226ad59e1bd2e5f676b3aa4eaa4aa,94,0,19811535,12589964028816940,0
2023-10-19 21:37:30.000 UTC,1.42116026e+08,0x3bf0dbf0c4fe023cb9ba86328dc357d3141f33bf6a8e923ccdb1d754fec01b8f,14,89000000000000000,0,0,139187408
2023-10-19 22:05:10.000 UTC,1.42121035e+08,0x6670dd0224179abec235efaa3b07d19eeafe24c42de2ab407c00b844da91c102,4,3000000000000000,0,0,4690744
2023-10-19 22:06:46.000 UTC,1.4212129e+08,0xef31cf0ba6ede4ea7a80ec72706216909f16e152c6318441fc5e84e523c9699b,75,1561066517958,0,0,2440
2023-10-19 22:08:45.000 UTC,1.42121584e+08,0xd9b0d7f8a55c82616f00fe338ad3b7fce2f9d10a4d2ee8d378b4160fb71996ce,4,0,5534418,3518368237869330,0
2023-10-19 22:26:21.000 UTC,1.42124596e+08,0xe13bf94824ea3f40245286760041fba12d2a3684e0de8a7da9a9b738268c7f58,9,13091413537858407,0,0,20469077
